,testID,assessmentItemID,difficultyLevel,discriminationLevel,guessLevel,knowledgeTag,Timestamp
2065,A070000090,A070090003,-0.0200146338,2.9447645296,0.1538084542,8885,2021-01-08 06:08:25.336946
2066,A070000090,A070090007,1.396246498,1.4700365787,0.1053059155,8885,2021-01-08 06:08:25.336946
2067,A070000090,A070090001,-0.7509268588,2.3541696577,0.0235076559,8880,2021-01-08 06:08:25.336946
2068,A070000090,A070090002,-0.6159261916,2.8338769783,0.001968817,8880,2021-01-08 06:08:25.336946
2069,A070000090,A070090004,-0.1056314279,2.5757663902,0.0165104542,8885,2021-01-08 06:08:25.336946
2070,A070000090,A070090008,1.3457890779,4.1443389806,0.1721104036,8879,2021-01-08 06:08:25.336946
2071,A070000090,A070090006,-0.3685855718,2.869229019,0.0084617055,8881,2021-01-08 06:08:25.336946
2072,A070000090,A070090005,0.1757553467,3.820164619,0.2963495448,8880,2021-01-08 06:08:25.336946
2073,A070000091,A070091005,0.0108074417,4.5794868629,0.2880128168,8890,2021-01-08 06:08:25.336946
2074,A070000091,A070091002,-0.4077981416,3.5778186358,0.0166991915,8891,2021-01-08 06:08:25.336946
2075,A070000091,A070091001,-0.6157299595,5.9784531684,0.1108753406,8890,2021-01-08 06:08:25.336946
2076,A070000091,A070091003,-0.2417114208,5.1437659893,0.1606374237,8891,2021-01-08 06:08:25.336946
2077,A070000091,A070091006,0.466134486,2.6824460659,0.000385361,8891,2021-01-08 06:08:25.336946
2078,A070000091,A070091007,0.3869675558,4.8239877508,0.0422900821,8891,2021-01-08 06:08:25.336946
2079,A070000091,A070091004,-0.6390895935,2.8126936033,0.0827164658,8889,2021-01-08 06:08:25.336946
2080,A070000091,A070091008,0.8463159222,2.088391668,0.1136726638,8891,2021-01-08 06:08:25.336946
2081,A070000092,A070092007,-0.3128708073,1.3559515262,0.0164424734,8891,2021-01-08 06:08:25.336946
2082,A070000092,A070092003,-0.1739976281,1.0443024477,0.000987499,8887,2021-01-08 06:08:25.336946
2083,A070000092,A070092006,-0.7030021278,2.3947318921,0.013716248,8890,2021-01-08 06:08:25.336946
2084,A070000092,A070092004,-0.2356061615,2.5696055133,1.30975e-05,8891,2021-01-08 06:08:25.336946
2085,A070000092,A070092008,0.8490907835,8.641233602,0.2986734528,8890,2021-01-08 06:08:25.336946
2086,A070000092,A070092005,-0.1505016815,2.0868990732,0.0004509656,8887,2021-01-08 06:08:25.336946
2087,A070000092,A070092001,-1.359307734,2.5880088186,0.0122871791,8891,2021-01-08 06:08:25.336946
2088,A070000092,A070092002,-0.7962117743,1.4334242421,0.0141567069,8891,2021-01-08 06:08:25.336946
2089,A070000093,A070093002,0.3775418692,2.4852206515,0.1539148994,8892,2021-01-08 06:08:25.336946
2090,A070000093,A070093007,0.6086155189,2.742148508,0.1868524275,8880,2021-01-08 06:08:25.336946
2091,A070000093,A070093005,-0.3014030817,1.121571448,3.125173552e-36,8880,2021-01-08 06:08:25.336946
2092,A070000093,A070093004,-0.4838990098,2.995077346,0.182700314,10819,2021-01-08 06:08:25.336946
2093,A070000093,A070093001,-0.5194717362,2.4512249461,7.568070937e-21,8872,2021-01-08 06:08:25.336946
2094,A070000093,A070093008,1.3881922928,19.8370917531,0.2200034885,8878,2021-01-08 06:08:25.336946
2095,A070000093,A070093003,0.6603915284,16.6101734649,0.1877640059,8874,2021-01-08 06:08:25.336946
2096,A070000093,A070093006,-3.28531e-05,5.9443190815,0.1318020663,8885,2021-01-08 06:08:25.336946
2097,A070000094,A070094003,-0.6156107334,6.2690255331,0.1095496239,8880,2021-01-08 06:08:25.336946
2098,A070000094,A070094007,1.1399581031,13.7276546194,0.2998398148,8885,2021-01-08 06:08:25.336946
2099,A070000094,A070094004,-0.8694069491,3.3374437334,0.0130060619,8879,2021-01-08 06:08:25.336946
2100,A070000094,A070094005,-0.1523517262,4.1116766332,0.1467134169,8901,2021-01-08 06:08:25.336946
2101,A070000094,A070094006,0.0011411509,1.0600960772,0.0462603109,8881,2021-01-08 06:08:25.336946
2102,A070000094,A070094001,0.7851381767,8.9541916915,0.2954734421,8875,2021-01-08 06:08:25.336946
2103,A070000094,A070094002,-0.3350481395,5.9537576654,0.2784432564,8877,2021-01-08 06:08:25.336946
2104,A070000094,A070094008,-0.6298100367,2.806422182,0.0461121725,8891,2021-01-08 06:08:25.336946
2105,A070000095,A070095007,-0.1346007199,1.583876867,0.0002246554,8896,2021-01-08 06:08:25.336946
2106,A070000095,A070095005,0.8386511883,3.5972035687,0.1654638187,8893,2021-01-08 06:08:25.336946
2107,A070000095,A070095002,-0.3280348585,4.8129095961,0.000298823,8892,2021-01-08 06:08:25.336946
2108,A070000095,A070095006,-0.1250214402,3.3283126415,3.2595e-06,8893,2021-01-08 06:08:25.336946
2109,A070000095,A070095004,0.0794224002,8.6619856701,0.2987426226,8893,2021-01-08 06:08:25.336946
2110,A070000095,A070095001,-0.5284150444,3.1693230415,0.000438608,7259,2021-01-08 06:08:25.336946
2111,A070000095,A070095008,1.548452201,2.057336743,0.2161466938,7259,2021-01-08 06:08:25.336946
2112,A070000095,A070095003,0.0499332736,0.4164766752,0.0856429642,8893,2021-01-08 06:08:25.336946
2113,A070000096,A070096006,-0.0281406956,40.727567949,0.1015636291,8893,2021-01-08 06:08:25.336946
2114,A070000096,A070096003,-0.028552665,34.0995891497,0.2063247162,8874,2021-01-08 06:08:25.336946
2115,A070000096,A070096004,-0.0231282359,32.561013162,0.2504567508,8886,2021-01-08 06:08:25.336946
2116,A070000096,A070096007,-0.0256477312,42.9942139331,0.2312882386,8868,2021-01-08 06:08:25.336946
2117,A070000096,A070096005,-0.0051896917,28.6258681679,0.2368051478,8893,2021-01-08 06:08:25.336946
2118,A070000096,A070096001,-0.0806871348,28.1319710193,0.262595863,8892,2021-01-08 06:08:25.336946
2119,A070000096,A070096002,-0.1432729265,28.5330555232,0.2999987462,8896,2021-01-08 06:08:25.336946
2120,A070000097,A070097004,-0.0591245625,5.3058921561,5.514e-06,8894,2021-01-08 06:08:25.336946
2121,A070000097,A070097008,-0.036077411,2.5764165631,0.1406961659,8894,2021-01-08 06:08:25.336946
2122,A070000097,A070097007,1.1581445625,1.7601335988,0.0960537675,8894,2021-01-08 06:08:25.336946
2123,A070000097,A070097003,-0.542042004,3.5500785042,0.0707973937,8894,2021-01-08 06:08:25.336946
2124,A070000097,A070097002,-0.6014634885,3.4937619536,0.000551079,8893,2021-01-08 06:08:25.336946
2125,A070000097,A070097005,0.9548819832,0.9362926793,0.0132879027,8894,2021-01-08 06:08:25.336946
2126,A070000097,A070097006,0.9969376211,1.8115675767,0.2111482924,8894,2021-01-08 06:08:25.336946
2127,A070000097,A070097001,0.3896933743,0.970590729,0.2999721685,8895,2021-01-08 06:08:25.336946
2128,A070000098,A070098007,-0.3425284323,0.7043709809,0.0392357232,8894,2021-01-08 06:08:25.336946
2129,A070000098,A070098008,0.6771540633,2.2066553422,0.0527699799,8895,2021-01-08 06:08:25.336946
2130,A070000098,A070098006,0.0423929883,1.8485995018,0.0849292578,8895,2021-01-08 06:08:25.336946
2131,A070000098,A070098005,-0.4923772527,2.8983286869,0.0219065208,9021,2021-01-08 06:08:25.336946
2132,A070000098,A070098002,-0.8284604821,1.302215879,0.0144031531,8894,2021-01-08 06:08:25.336946
2133,A070000098,A070098003,1.2762634564,9.8110157937,0.2597618966,8894,2021-01-08 06:08:25.336946
2134,A070000098,A070098001,-0.6337292952,0.7849132149,0.0293334593,8895,2021-01-08 06:08:25.336946
2135,A070000098,A070098004,-0.0754057261,1.9407165236,0.0151038772,8894,2021-01-08 06:08:25.336946
2136,A070000099,A070099002,-0.7991554977,2.6580212611,0.010677888,8896,2021-01-08 06:08:25.336946
2137,A070000099,A070099008,0.8056830133,4.3241993628,0.2046425256,8894,2021-01-08 06:08:25.336946
2138,A070000099,A070099007,0.5160281417,6.5258496589,0.0330408054,7259,2021-01-08 06:08:25.336946
2139,A070000099,A070099003,-0.4607626671,16.1247946593,0.2335685843,10834,2021-01-08 06:08:25.336946
2140,A070000099,A070099001,-0.4748915462,2.6800180554,0.0006235056,8896,2021-01-08 06:08:25.336946
2141,A070000099,A070099006,2.055847735,4.4093642053,0.0702863559,8897,2021-01-08 06:08:25.336946
2142,A070000099,A070099005,0.3950317055,1.3827876486,0.0774005768,8892,2021-01-08 06:08:25.336946
2143,A070000099,A070099004,-0.1828828574,2.7960683201,0.117964628,8896,2021-01-08 06:08:25.336946
2144,A070000100,A070100002,-0.9148680912,5.2933095918,0.1099350839,10834,2021-01-08 06:08:25.336946
2145,A070000100,A070100003,-0.6067912367,1.0952334294,0.0049312526,8894,2021-01-08 06:08:25.336946
2146,A070000100,A070100006,-0.6099114886,1.4662051331,0.1075098013,7259,2021-01-08 06:08:25.336946
2147,A070000100,A070100005,1.2221748928,10.3139837801,0.2417005427,8896,2021-01-08 06:08:25.336946
2148,A070000100,A070100008,1.2181040277,2.5235006063,0.0425348768,8893,2021-01-08 06:08:25.336946
2149,A070000100,A070100007,-0.0113101758,0.9210869599,0.0134013827,8897,2021-01-08 06:08:25.336946
2150,A070000100,A070100001,-0.6832770157,1.8502619882,1.2208e-06,8896,2021-01-08 06:08:25.336946
2151,A070000100,A070100004,-0.0437440327,1.8274772546,8.2226e-06,8896,2021-01-08 06:08:25.336946
2152,A070000101,A070101007,0.1283454758,1.4035670097,0.009067219,8899,2021-01-08 06:08:25.336946
2153,A070000101,A070101004,-0.2666504703,2.2095704468,0.0001659929,9022,2021-01-08 06:08:25.336946
2154,A070000101,A070101008,0.6877861142,3.3450192973,0.2029357772,8899,2021-01-08 06:08:25.336946
2155,A070000101,A070101006,0.444172561,1.95114404,0.0750039862,9022,2021-01-08 06:08:25.336946
2156,A070000101,A070101005,0.6163737252,0.7187816997,0.0487818751,8899,2021-01-08 06:08:25.336946
2157,A070000101,A070101001,-0.1371771363,3.0743594173,0.2960988296,9022,2021-01-08 06:08:25.336946
2158,A070000101,A070101003,0.615179797,2.0334566765,0.1417157446,8896,2021-01-08 06:08:25.336946
2159,A070000101,A070101002,0.3933028858,3.5010028393,0.0074922877,8899,2021-01-08 06:08:25.336946
2160,A070000102,A070102001,-0.4816630218,1.5729308104,5.3e-08,8899,2021-01-08 06:08:25.336946
2161,A070000102,A070102004,2.4091928407,0.4196530886,0.0501307024,8893,2021-01-08 06:08:25.336946
2162,A070000102,A070102005,-0.0125630404,1.9153553574,0.1536333218,8899,2021-01-08 06:08:25.336946
2163,A070000102,A070102003,-0.3716600779,4.8710184942,0.0,8896,2021-01-08 06:08:25.336946
2164,A070000102,A070102008,-0.6338942788,0.7913205816,3.138e-07,7248,2021-01-08 06:08:25.336946
2165,A070000102,A070102006,-0.2991390618,2.1890384409,1.5739e-06,7248,2021-01-08 06:08:25.336946
2166,A070000102,A070102007,0.425364793,2.8298245019,0.0652649325,8896,2021-01-08 06:08:25.336946
2167,A070000102,A070102002,-0.5100308374,2.8163082063,1.05e-08,8899,2021-01-08 06:08:25.336946
2168,A070000103,A070103004,-0.0346374661,3.3817072455,0.0004968293,8901,2021-01-08 06:08:25.336946
2169,A070000103,A070103008,0.7575174344,2.0838040995,0.2990096375,8901,2021-01-08 06:08:25.336946
2170,A070000103,A070103005,0.2909025648,3.7696276768,0.1203887105,8901,2021-01-08 06:08:25.336946
2171,A070000103,A070103002,-0.0514149423,23.9800860104,0.2996209842,8901,2021-01-08 06:08:25.336946
2172,A070000103,A070103006,0.5302320263,3.4218509202,0.2002140784,8901,2021-01-08 06:08:25.336946
2173,A070000103,A070103003,-0.3149134842,2.8069140851,0.156410858,8900,2021-01-08 06:08:25.336946
2174,A070000103,A070103007,0.8127376917,2.6497642125,0.2570663712,8901,2021-01-08 06:08:25.336946
2175,A070000103,A070103001,-0.940844175,2.5133935972,0.0063669138,8900,2021-01-08 06:08:25.336946
2176,A070000104,A070104002,-1.0905051989,2.2013547453,0.0490496546,8901,2021-01-08 06:08:25.336946
2177,A070000104,A070104004,0.4652850924,12.0829645388,0.293485183,8901,2021-01-08 06:08:25.336946
2178,A070000104,A070104005,-0.260167654,7.9049675546,0.0067200054,8900,2021-01-08 06:08:25.336946
2179,A070000104,A070104007,-0.1402399827,2.9111931985,0.0100674295,8900,2021-01-08 06:08:25.336946
2180,A070000104,A070104001,-1.5462011196,1.8031418425,0.0144253982,8901,2021-01-08 06:08:25.336946
2181,A070000104,A070104006,-0.085838283,2.2761953779,0.1697988129,8901,2021-01-08 06:08:25.336946
2182,A070000104,A070104008,-0.3379426012,1.4240961623,0.0205078172,8900,2021-01-08 06:08:25.336946
2183,A070000104,A070104003,-1.0135307085,1.527358795,0.0457089434,8900,2021-01-08 06:08:25.336946
2184,A070000105,A070105002,-0.2471474036,2.266243522,0.0054493571,9021,2021-01-08 06:08:25.336946
2185,A070000105,A070105008,0.914929509,1.0244431558,0.0088118994,8880,2021-01-08 06:08:25.336946
2186,A070000105,A070105001,-0.2004574503,2.7013241769,0.0555322944,8901,2021-01-08 06:08:25.336946
2187,A070000105,A070105007,0.4890859682,3.4482574092,0.205694033,8902,2021-01-08 06:08:25.336946
2188,A070000105,A070105005,0.1830803167,4.7374265265,0.2740143266,8885,2021-01-08 06:08:25.336946
2189,A070000105,A070105003,1.3012669812,2.2298342319,0.0004272267,8902,2021-01-08 06:08:25.336946
2190,A070000105,A070105006,-0.2352538608,1.9795138724,0.0038089866,8902,2021-01-08 06:08:25.336946
2191,A070000105,A070105004,-0.0107932489,2.6508007182,0.0342821115,8901,2021-01-08 06:08:25.336946
2192,A070000106,A070106001,-0.7317197,3.3638987878,0.0001612905,8902,2021-01-08 06:08:25.336946
2193,A070000106,A070106006,0.2600691675,3.9429371667,0.2985557356,8902,2021-01-08 06:08:25.336946
2194,A070000106,A070106005,0.2018825333,1.8475693621,0.1061621068,8902,2021-01-08 06:08:25.336946
2195,A070000106,A070106007,0.0618623454,17.4028952564,0.1730027034,8902,2021-01-08 06:08:25.336946
2196,A070000106,A070106003,-0.8588473374,2.9984167862,1.60087e-05,8902,2021-01-08 06:08:25.336946
2197,A070000106,A070106002,-0.9173246631,1.5980975066,2.14993e-05,8902,2021-01-08 06:08:25.336946
2198,A070000106,A070106004,0.2436587477,1.6337454121,0.0066104479,8902,2021-01-08 06:08:25.336946
2199,A070000106,A070106008,0.7099519132,3.2940010255,0.272484539,8901,2021-01-08 06:08:25.336946
2200,A070000107,A070107002,-0.3667963893,2.9616592483,0.0008816519,9021,2021-01-08 06:08:25.336946
2201,A070000107,A070107006,1.3780962902,1.7829161535,0.011244751,9021,2021-01-08 06:08:25.336946
2202,A070000107,A070107008,1.0437249731,2.7480482512,0.2033988986,8901,2021-01-08 06:08:25.336946
2203,A070000107,A070107004,0.8675809526,2.8025988333,0.2999796625,8899,2021-01-08 06:08:25.336946
2204,A070000107,A070107001,-0.1625033224,5.7380222087,0.0006166415,8893,2021-01-08 06:08:25.336946
2205,A070000107,A070107007,0.7744838559,3.1690267321,0.2517074974,8902,2021-01-08 06:08:25.336946
2206,A070000107,A070107005,1.1340587913,4.9365140383,0.1611764718,8901,2021-01-08 06:08:25.336946
2207,A070000107,A070107003,2.1700557149,0.436119084,0.0004622684,8896,2021-01-08 06:08:25.336946
2208,A070000108,A070108002,-0.6997076482,1.3847828856,2.248288858e-26,9021,2021-01-08 06:08:25.336946
2209,A070000108,A070108008,-0.1966729021,2.7554994186,0.1707983271,8901,2021-01-08 06:08:25.336946
2210,A070000108,A070108006,-0.3313043619,2.5224415642,0.1759744936,8902,2021-01-08 06:08:25.336946
2211,A070000108,A070108001,-0.8733372223,1.8500672789,1.003425905e-16,8894,2021-01-08 06:08:25.336946
2212,A070000108,A070108003,-0.8828317275,1.8082240101,0.0,8894,2021-01-08 06:08:25.336946
2213,A070000108,A070108005,-0.3667533264,4.0492143194,0.2999920133,8901,2021-01-08 06:08:25.336946
2214,A070000108,A070108007,-0.3240053832,1.9832042907,1.355935948e-31,8902,2021-01-08 06:08:25.336946
2215,A070000108,A070108004,0.6898135232,171.9551520502,0.2299154789,8896,2021-01-08 06:08:25.336946
2216,A070000109,A070109001,1.2479000756,15.3754161968,0.2622214759,8904,2021-01-08 06:08:25.336946
2217,A070000109,A070109008,0.4611866729,3.0446776855,0.0013473638,8905,2021-01-08 06:08:25.336946
2218,A070000109,A070109002,-0.4462193407,1.7996367172,0.0070763849,8905,2021-01-08 06:08:25.336946
2219,A070000109,A070109005,0.2688272743,6.4948248854,0.257648309,8906,2021-01-08 06:08:25.336946
2220,A070000109,A070109003,-0.6533907006,2.2184343249,0.0096720208,8905,2021-01-08 06:08:25.336946
2221,A070000109,A070109006,0.5903993219,1.1337338815,0.0002397347,9592,2021-01-08 06:08:25.336946
2222,A070000109,A070109004,0.1798579587,8.2484211436,0.28781145,8906,2021-01-08 06:08:25.336946
2223,A070000109,A070109007,0.7771870361,1.9518593917,0.2947006707,9592,2021-01-08 06:08:25.336946
2224,A070000110,A070110007,1.0832539527,5.5476315765,0.2843810189,10837,2021-01-08 06:08:25.336946
2225,A070000110,A070110001,-0.089841424,2.6977115356,0.0126352463,8910,2021-01-08 06:08:25.336946
2226,A070000110,A070110004,0.6783156123,3.3955126268,0.2686290126,8908,2021-01-08 06:08:25.336946
2227,A070000110,A070110006,1.2795055457,0.7771839049,0.0122659437,8908,2021-01-08 06:08:25.336946
2228,A070000110,A070110005,0.5867692249,5.9485715001,0.2577478838,8908,2021-01-08 06:08:25.336946
2229,A070000110,A070110008,1.8504588297,2.0843239676,0.1090281581,8911,2021-01-08 06:08:25.336946
2230,A070000110,A070110003,-0.1634250432,1.1441703123,0.0029917209,8910,2021-01-08 06:08:25.336946
2231,A070000110,A070110002,0.3501930873,2.8212890607,1.08884e-05,8910,2021-01-08 06:08:25.336946
2232,A070000111,A070111008,0.8150892127,1.7904585894,0.1231930188,9660,2021-01-08 06:08:25.336946
2233,A070000111,A070111003,-0.3871752982,4.6830642487,8.97832e-05,8913,2021-01-08 06:08:25.336946
2234,A070000111,A070111005,0.5691231897,2.4321393212,0.1949456805,9660,2021-01-08 06:08:25.336946
2235,A070000111,A070111006,0.414633826,1.9490586396,0.0836276363,9660,2021-01-08 06:08:25.336946
2236,A070000111,A070111007,0.6878064468,4.1325195677,0.274701708,9660,2021-01-08 06:08:25.336946
2237,A070000111,A070111001,1.5611000676,0.633906659,0.2994334666,8913,2021-01-08 06:08:25.336946
2238,A070000111,A070111002,0.0727581878,2.5839378619,8.61445e-05,10838,2021-01-08 06:08:25.336946
2239,A070000111,A070111004,0.6257748519,2.8494005528,0.0004093165,8913,2021-01-08 06:08:25.336946
2240,A070000112,A070112002,0.2097512278,1.48880715,0.0004593529,8910,2021-01-08 06:08:25.336946
2241,A070000112,A070112005,0.1609305403,1.5815144513,0.0164360778,9660,2021-01-08 06:08:25.336946
2242,A070000112,A070112003,0.3454758423,2.8111631789,0.0,8913,2021-01-08 06:08:25.336946
2243,A070000112,A070112004,0.2526001984,1.2114258176,7.06406e-05,9660,2021-01-08 06:08:25.336946
2244,A070000112,A070112001,1.2572829046,5.4923255153,0.2999983436,8906,2021-01-08 06:08:25.336946
2245,A070000112,A070112006,0.6173635047,0.9869038673,0.0662147491,9660,2021-01-08 06:08:25.336946
2246,A070000113,A070113004,0.3549232056,5.5735728674,0.2947030738,9052,2021-01-08 06:08:25.336946
2247,A070000113,A070113005,1.0284169148,19.6318955799,0.2322350354,9052,2021-01-08 06:08:25.336946
2248,A070000113,A070113003,0.4125651685,9.7492317812,0.2934626692,9052,2021-01-08 06:08:25.336946
2249,A070000113,A070113002,-0.5985430534,2.07099605,0.007963319,9044,2021-01-08 06:08:25.336946
2250,A070000113,A070113006,0.60510606,2.2946141658,0.2987130005,9052,2021-01-08 06:08:25.336946
2251,A070000113,A070113001,-0.5288081103,1.0199341921,0.0070764902,9044,2021-01-08 06:08:25.336946
2252,A070000114,A070114008,0.9830341271,3.2143945949,0.1960913626,9051,2021-01-08 06:08:25.336946
2253,A070000114,A070114003,0.6672665617,8.4541662318,0.289747885,9051,2021-01-08 06:08:25.336946
2254,A070000114,A070114005,-0.0070667799,2.0575319103,0.0085764015,9051,2021-01-08 06:08:25.336946
2255,A070000114,A070114004,0.0413226255,1.5498489538,0.0725655772,9051,2021-01-08 06:08:25.336946
2256,A070000114,A070114006,0.2169661305,1.7337965702,0.0136260086,9051,2021-01-08 06:08:25.336946
2257,A070000114,A070114007,0.8378359849,1.7534512379,0.2435860963,9051,2021-01-08 06:08:25.336946
2258,A070000114,A070114001,0.1329141817,2.2792354849,0.0002615908,9051,2021-01-08 06:08:25.336946
2259,A070000114,A070114002,-0.0085406907,4.3001965948,0.0712797877,9051,2021-01-08 06:08:25.336946
2260,A070000115,A070115005,0.6966512385,2.909619156,0.0873842495,9053,2021-01-08 06:08:25.336946
2261,A070000115,A070115008,0.6327911709,5.0555608694,0.2709735261,9090,2021-01-08 06:08:25.336946
2262,A070000115,A070115002,-0.0034150377,1.5006731321,0.0232045216,9046,2021-01-08 06:08:25.336946
2263,A070000115,A070115003,-0.2637045876,1.9504380675,0.0293646656,9053,2021-01-08 06:08:25.336946
2264,A070000115,A070115001,-0.4559970728,1.4521738141,0.0188649953,9053,2021-01-08 06:08:25.336946
2265,A070000115,A070115007,0.5293424835,2.2091136739,0.2145151413,9090,2021-01-08 06:08:25.336946
2266,A070000115,A070115006,0.5653034265,1.6673499367,0.1838045877,9090,2021-01-08 06:08:25.336946
2267,A070000115,A070115004,0.5419457002,5.0735162541,0.0756619668,9053,2021-01-08 06:08:25.336946
2268,A070000116,A070116002,0.0578283414,4.7306191397,2.94257e-05,9054,2021-01-08 06:08:25.336946
2269,A070000116,A070116006,0.3762625944,5.8473017105,0.1928439833,10841,2021-01-08 06:08:25.336946
2270,A070000116,A070116003,-0.2203292622,2.8406602035,0.0695116541,9054,2021-01-08 06:08:25.336946
2271,A070000116,A070116001,-0.4532588541,1.7881324564,0.2997834399,9054,2021-01-08 06:08:25.336946
2272,A070000116,A070116005,0.7195482136,2.5650324311,0.1861932249,10841,2021-01-08 06:08:25.336946
2273,A070000116,A070116004,0.363910999,3.1335881802,0.0204942995,9049,2021-01-08 06:08:25.336946
2274,A070000117,A070117001,0.0098807119,1.5477944417,3.0093e-06,9052,2021-01-08 06:08:25.336946
2275,A070000117,A070117006,0.3263311604,2.1831790018,0.0187849992,9054,2021-01-08 06:08:25.336946
2276,A070000117,A070117004,0.7233317563,2.6117776348,0.257240311,9053,2021-01-08 06:08:25.336946
2277,A070000117,A070117008,0.4395383173,1.4050116915,1.4427e-06,10841,2021-01-08 06:08:25.336946
2278,A070000117,A070117002,-0.1022682637,2.5337999035,0.001249369,9050,2021-01-08 06:08:25.336946
2279,A070000117,A070117003,0.7182925216,1.7973307692,0.2999903798,9051,2021-01-08 06:08:25.336946
2280,A070000117,A070117007,0.6457822504,10.8215299227,0.1200362743,9049,2021-01-08 06:08:25.336946
2281,A070000117,A070117005,0.0876509574,16.1512812063,0.1539403177,9053,2021-01-08 06:08:25.336946
2282,A070000118,A070118008,1.8196100898,1.406491404,3.2916e-06,9592,2021-01-08 06:08:25.336946
2283,A070000118,A070118003,-0.9048434597,1.3094097882,0.0010646672,8908,2021-01-08 06:08:25.336946
2284,A070000118,A070118005,0.5833539975,1.3765082367,0.0002611787,9592,2021-01-08 06:08:25.336946
2285,A070000118,A070118002,0.9762895229,1.8328014679,0.1590841306,8905,2021-01-08 06:08:25.336946
2286,A070000118,A070118007,-0.7328722049,2.3645992505,0.0010297122,8905,2021-01-08 06:08:25.336946
2287,A070000118,A070118004,1.8547802693,1.0030140763,0.2999656656,8906,2021-01-08 06:08:25.336946
2288,A070000118,A070118001,-1.2164041541,1.5123425233,0.002823668,8904,2021-01-08 06:08:25.336946
2289,A070000118,A070118006,-0.4860912022,14.4134749347,0.2999999404,9592,2021-01-08 06:08:25.336946
2290,A070000119,A070119003,-0.4410315529,1.2783908558,0.0141540979,8910,2021-01-08 06:08:25.336946
2291,A070000119,A070119007,0.1220585908,2.1976967054,0.0007985803,10837,2021-01-08 06:08:25.336946
2292,A070000119,A070119008,1.6280498317,2.4065606966,0.0948480271,10837,2021-01-08 06:08:25.336946
2293,A070000119,A070119006,0.0147867548,2.0454110861,0.1645014745,10837,2021-01-08 06:08:25.336946
2294,A070000119,A070119002,0.3379030316,4.5354949234,0.1872505096,8910,2021-01-08 06:08:25.336946
2295,A070000119,A070119001,-0.5947562151,1.4276930808,0.0267234783,8910,2021-01-08 06:08:25.336946
2296,A070000119,A070119005,-0.7000876532,1.5676695789,0.0019926797,8908,2021-01-08 06:08:25.336946
2297,A070000119,A070119004,0.0610087961,0.9136380354,0.0372699425,8908,2021-01-08 06:08:25.336946
2298,A070000120,A070120002,-0.9186840545,2.9720937227,0.0014956617,10838,2021-01-08 06:08:25.336946
2299,A070000120,A070120003,0.094026129,2.7952867198,0.196597744,8913,2021-01-08 06:08:25.336946
2300,A070000120,A070120001,-0.7284124919,3.1684901706,0.0008515994,8913,2021-01-08 06:08:25.336946
2301,A070000120,A070120007,-0.0376532798,2.3683464328,0.2198824953,9660,2021-01-08 06:08:25.336946
2302,A070000120,A070120008,0.0653016384,2.7347117596,0.24057695,9660,2021-01-08 06:08:25.336946
2303,A070000120,A070120006,-0.9761633967,10.8487811126,0.0052350017,9661,2021-01-08 06:08:25.336946
2304,A070000120,A070120004,-0.6692641406,2.3251058004,0.0181181752,8913,2021-01-08 06:08:25.336946
2305,A070000120,A070120005,-0.4079218523,5.0361425424,0.2946070388,9661,2021-01-08 06:08:25.336946
2306,A070000121,A070121006,0.0374137013,10.8745901913,0.1252951284,9661,2021-01-08 06:08:25.336946
2307,A070000121,A070121004,0.7041307031,5.9819524374,0.2628149504,9660,2021-01-08 06:08:25.336946
2308,A070000121,A070121005,0.1191062281,2.0516930422,5.02487e-05,9660,2021-01-08 06:08:25.336946
2309,A070000121,A070121001,1.1977767251,3.0643611234,0.1953787368,8910,2021-01-08 06:08:25.336946
2310,A070000121,A070121003,-0.8564430775,1.5928987728,0.0001374846,9660,2021-01-08 06:08:25.336946
2311,A070000121,A070121002,1.9432464496,43.294139291,0.2588483194,10837,2021-01-08 06:08:25.336946
2312,A070000122,A070122003,-0.0430846732,4.4705130814,0.2868488307,9052,2021-01-08 06:08:25.336946
2313,A070000122,A070122001,1.5193364487,0.5712046376,0.2959003208,9052,2021-01-08 06:08:25.336946
2314,A070000122,A070122004,-0.5204679023,2.674407355,0.0252834804,9052,2021-01-08 06:08:25.336946
2315,A070000122,A070122005,-0.2006781737,5.6006008177,0.0775904005,9052,2021-01-08 06:08:25.336946
2316,A070000122,A070122006,0.2577182143,4.7197318769,0.2933721691,9052,2021-01-08 06:08:25.336946
2317,A070000122,A070122002,-0.6259990841,2.1185569648,0.0318729204,9052,2021-01-08 06:08:25.336946
2318,A070000123,A070123006,-0.2434328991,2.4977557032,0.1048534377,9051,2021-01-08 06:08:25.336946
2319,A070000123,A070123007,0.2975328043,2.3104392876,0.0460128425,9051,2021-01-08 06:08:25.336946
2320,A070000123,A070123004,-0.5199358206,1.98236612,8.43e-06,9051,2021-01-08 06:08:25.336946
2321,A070000123,A070123005,-0.1049930201,2.7428199588,0.1806441391,9051,2021-01-08 06:08:25.336946
2322,A070000123,A070123002,-1.0485070935,3.174507518,3.6647e-06,9051,2021-01-08 06:08:25.336946
2323,A070000123,A070123003,-1.1460951722,2.925660247,0.000359728,9051,2021-01-08 06:08:25.336946
2324,A070000123,A070123001,-0.7448090988,4.1516978068,0.0953235354,9050,2021-01-08 06:08:25.336946
2325,A070000123,A070123008,-0.024322367,1.3644164221,0.0001439587,9051,2021-01-08 06:08:25.336946
