,testID,assessmentItemID,difficultyLevel,discriminationLevel,guessLevel,knowledgeTag,Timestamp
1623,A080000077,A080077008,-0.1272823326,2.0292815228,0.0001026158,3097,2021-01-08 06:08:25.336946
1624,A080000077,A080077002,-0.4957950048,4.1424709025,0.0459056173,3097,2021-01-08 06:08:25.336946
1625,A080000077,A080077005,-0.0626351096,35.0407597049,0.110585156,23,2021-01-08 06:08:25.336946
1626,A080000077,A080077001,-0.5702151961,0.9966735353,0.0490253604,24,2021-01-08 06:08:25.336946
1627,A080000077,A080077004,0.4887428248,1.1054687875,0.1439857555,23,2021-01-08 06:08:25.336946
1628,A080000077,A080077003,-0.6827101542,1.8707466559,1e-10,23,2021-01-08 06:08:25.336946
1629,A080000077,A080077006,0.1748694989,3.0835233174,0.1506683665,3097,2021-01-08 06:08:25.336946
1630,A080000078,A080078002,-0.8230709932,1.7676623409,2.7791e-06,3097,2021-01-08 06:08:25.336946
1631,A080000078,A080078003,-0.4472219516,2.6564074818,0.2999999983,23,2021-01-08 06:08:25.336946
1632,A080000078,A080078006,-0.9823983794,2.4408200943,0.3,25,2021-01-08 06:08:25.336946
1633,A080000078,A080078005,-0.0028180768,39.8092889265,0.0973257092,23,2021-01-08 06:08:25.336946
1634,A080000078,A080078007,-0.5007911609,1.5530101505,1.825e-07,3097,2021-01-08 06:08:25.336946
1635,A080000078,A080078004,0.1410385785,3.2841299875,7.993e-07,23,2021-01-08 06:08:25.336946
1636,A080000078,A080078008,-0.9599852597,2.8709130785,1.3106e-06,23,2021-01-08 06:08:25.336946
1637,A080000078,A080078001,-1.4571436866,1.1485054335,2.3755e-06,3097,2021-01-08 06:08:25.336946
1638,A080000079,A080079008,1.2669332667,15.794259674,0.2791536716,26,2021-01-08 06:08:25.336946
1639,A080000079,A080079004,0.4125460974,7.8277609695,0.2453759985,26,2021-01-08 06:08:25.336946
1640,A080000079,A080079003,-0.4341903568,3.6742352495,0.0141620664,26,2021-01-08 06:08:25.336946
1641,A080000079,A080079006,0.3618991063,4.799229968,0.2698526894,10568,2021-01-08 06:08:25.336946
1642,A080000079,A080079007,0.3494958324,7.6322789094,0.227950744,10568,2021-01-08 06:08:25.336946
1643,A080000079,A080079002,0.1457191475,2.7682937997,0.0777078782,26,2021-01-08 06:08:25.336946
1644,A080000079,A080079001,0.5420264937,1.5877044165,0.2287765876,26,2021-01-08 06:08:25.336946
1645,A080000079,A080079005,0.4837040132,3.4533178284,0.0028676578,10568,2021-01-08 06:08:25.336946
1646,A080000080,A080080003,-0.4535903186,1.9581116991,0.0,26,2021-01-08 06:08:25.336946
1647,A080000080,A080080004,-0.0356190501,36.36400335,0.2357577658,26,2021-01-08 06:08:25.336946
1648,A080000080,A080080002,-0.4777485769,1.3269541182,1.5e-09,26,2021-01-08 06:08:25.336946
1649,A080000080,A080080006,-0.8668240617,2.575661552,0.0,26,2021-01-08 06:08:25.336946
1650,A080000080,A080080005,-1.0794631278,1.9394760737,0.0810177186,26,2021-01-08 06:08:25.336946
1651,A080000080,A080080001,-0.6020807449,2.8678692058,0.2999567145,26,2021-01-08 06:08:25.336946
1652,A080000080,A080080007,-1.1148772847,1.6104004911,8.3513e-05,10568,2021-01-08 06:08:25.336946
1653,A080000080,A080080008,0.3047266214,0.7559631871,0.0,26,2021-01-08 06:08:25.336946
1654,A080000081,A080081003,-0.2877001866,10.1474833446,0.1286654581,32,2021-01-08 06:08:25.336946
1655,A080000081,A080081005,0.2327119444,9.1609326995,0.2874201091,32,2021-01-08 06:08:25.336946
1656,A080000081,A080081004,0.2547230094,2.1403826126,0.1268587758,32,2021-01-08 06:08:25.336946
1657,A080000081,A080081001,0.9923859193,1.171993002,0.2458467978,31,2021-01-08 06:08:25.336946
1658,A080000081,A080081002,-0.1008793381,6.4753882077,0.2093377034,31,2021-01-08 06:08:25.336946
1659,A080000081,A080081006,0.0373392209,3.3070380984,0.2579805485,31,2021-01-08 06:08:25.336946
1660,A080000082,A080082004,0.1070940981,9.1153203803,0.1611652077,32,2021-01-08 06:08:25.336946
1661,A080000082,A080082002,-0.4394499795,3.0839090957,0.0908420319,32,2021-01-08 06:08:25.336946
1662,A080000082,A080082006,0.0593492419,8.8312638295,0.2722620292,32,2021-01-08 06:08:25.336946
1663,A080000082,A080082003,-0.3919884852,2.7903109278,0.1077455653,32,2021-01-08 06:08:25.336946
1664,A080000082,A080082001,-0.4984804078,2.3376030166,0.0440509477,30,2021-01-08 06:08:25.336946
1665,A080000082,A080082005,-1.0968175607,1.4536206165,0.0166554498,32,2021-01-08 06:08:25.336946
1666,A080000083,A080083006,0.6353352763,12.9583169621,0.2510660042,32,2021-01-08 06:08:25.336946
1667,A080000083,A080083003,0.0088369804,3.1220812023,0.0335426601,32,2021-01-08 06:08:25.336946
1668,A080000083,A080083002,0.460472147,3.9584529166,0.2767015485,32,2021-01-08 06:08:25.336946
1669,A080000083,A080083007,0.3872000509,3.8198609891,0.1946242182,32,2021-01-08 06:08:25.336946
1670,A080000083,A080083008,0.0639102567,2.741015288,0.0003986439,32,2021-01-08 06:08:25.336946
1671,A080000083,A080083005,0.3776023533,3.4882863391,0.1720568359,30,2021-01-08 06:08:25.336946
1672,A080000083,A080083004,-0.1838943674,3.6392996964,0.0014079186,32,2021-01-08 06:08:25.336946
1673,A080000083,A080083001,0.2241731502,5.7454976074,0.1945022444,32,2021-01-08 06:08:25.336946
1674,A080000084,A080084006,0.3558160126,1.3068561806,3.91836e-05,32,2021-01-08 06:08:25.336946
1675,A080000084,A080084004,-0.1262947278,1.5362183052,0.0001001825,32,2021-01-08 06:08:25.336946
1676,A080000084,A080084005,-0.5772070073,18.9587914683,0.0798389335,32,2021-01-08 06:08:25.336946
1677,A080000084,A080084008,-0.0320388669,12.8184041954,0.1906963242,31,2021-01-08 06:08:25.336946
1678,A080000084,A080084001,-0.9366797442,1.4579461315,0.0001288855,32,2021-01-08 06:08:25.336946
1679,A080000084,A080084007,0.6739626705,2.1537169157,0.1364997634,30,2021-01-08 06:08:25.336946
1680,A080000084,A080084003,-0.5656271837,2.1964401135,2.9441e-06,30,2021-01-08 06:08:25.336946
1681,A080000084,A080084002,-0.7419380603,19.3429090392,0.0052350532,32,2021-01-08 06:08:25.336946
1682,A080000085,A080085003,-0.0260110554,2.3706361693,0.2363797397,1108,2021-01-08 06:08:25.336946
1683,A080000085,A080085005,0.5845163517,2.9784628785,0.1693154816,1108,2021-01-08 06:08:25.336946
1684,A080000085,A080085004,-0.0326083767,4.9710692153,0.0012056824,1108,2021-01-08 06:08:25.336946
1685,A080000085,A080085002,1.5022310154,0.9814105318,0.204227397,1107,2021-01-08 06:08:25.336946
1686,A080000085,A080085006,0.455605281,2.4805104953,8.3412e-05,4498,2021-01-08 06:08:25.336946
1687,A080000085,A080085001,-0.3568844515,1.7029049414,0.0003540312,10569,2021-01-08 06:08:25.336946
1688,A080000086,A080086004,-0.3437932004,37.8383945983,0.2998060337,1108,2021-01-08 06:08:25.336946
1689,A080000086,A080086005,-0.4536767615,1.9163809739,0.0001094915,1107,2021-01-08 06:08:25.336946
1690,A080000086,A080086003,-1.0424329783,2.3774274595,5.123663983e-27,1108,2021-01-08 06:08:25.336946
1691,A080000086,A080086001,-0.210851738,2.3540088509,0.2999999997,1108,2021-01-08 06:08:25.336946
1692,A080000086,A080086002,-0.1428901021,2.4796975206,3e-10,1108,2021-01-08 06:08:25.336946
1693,A080000086,A080086006,-0.1757385145,1.8959747124,1.2839e-06,1107,2021-01-08 06:08:25.336946
1694,A080000087,A080087002,0.2196031229,1.0401630536,9.127e-07,9497,2021-01-08 06:08:25.336946
1695,A080000087,A080087008,-0.0656873485,1.4434631787,6.3776e-06,1108,2021-01-08 06:08:25.336946
1696,A080000087,A080087005,0.6749196017,54.3358071242,0.1672247262,1108,2021-01-08 06:08:25.336946
1697,A080000087,A080087007,0.733558359,1.2992222615,0.1129168609,1107,2021-01-08 06:08:25.336946
1698,A080000087,A080087006,-0.1738328511,1.5918156529,6.087e-07,1108,2021-01-08 06:08:25.336946
1699,A080000087,A080087003,0.6644400343,26.6546418221,0.0943895371,1108,2021-01-08 06:08:25.336946
1700,A080000087,A080087001,0.3019854871,2.8666722382,0.2306002746,9497,2021-01-08 06:08:25.336946
1701,A080000087,A080087004,0.9006983066,6.0184790397,0.1784757315,9497,2021-01-08 06:08:25.336946
1702,A080000088,A080088002,-0.3265577232,4.6520125507,0.1005309855,1108,2021-01-08 06:08:25.336946
1703,A080000088,A080088003,-0.3851760248,1.9351111173,2.451e-07,1108,2021-01-08 06:08:25.336946
1704,A080000088,A080088007,-0.9829349834,0.8736206804,0.0030717225,1108,2021-01-08 06:08:25.336946
1705,A080000088,A080088008,-0.804426848,1.9783557152,0.0391222898,9497,2021-01-08 06:08:25.336946
1706,A080000088,A080088004,0.0098704613,46.1420681712,0.0655993014,9497,2021-01-08 06:08:25.336946
1707,A080000088,A080088005,-0.8280209608,0.8461467194,0.1396600808,1108,2021-01-08 06:08:25.336946
1708,A080000088,A080088001,-0.7041844424,4.7921421178,0.2633507582,9497,2021-01-08 06:08:25.336946
1709,A080000088,A080088006,-1.0041355934,1.3847004039,0.0021414569,1107,2021-01-08 06:08:25.336946
1710,A080000089,A080089006,1.2686822146,12.2601346432,0.2769586195,1110,2021-01-08 06:08:25.336946
1711,A080000089,A080089001,-0.3311673806,1.5528361373,0.0598036856,1110,2021-01-08 06:08:25.336946
1712,A080000089,A080089003,-0.2088361354,1.1738062217,0.0218484227,1110,2021-01-08 06:08:25.336946
1713,A080000089,A080089005,0.7398018179,10.4754767563,0.2997997041,1110,2021-01-08 06:08:25.336946
1714,A080000089,A080089002,0.2708534764,5.7651302181,0.2983987581,1110,2021-01-08 06:08:25.336946
1715,A080000089,A080089004,0.2111811071,1.2789413802,0.163177845,1110,2021-01-08 06:08:25.336946
1716,A080000090,A080090001,-1.1510500582,0.9719629329,0.0010408173,1110,2021-01-08 06:08:25.336946
1717,A080000090,A080090002,-0.6488116223,2.4484690368,0.299888477,1110,2021-01-08 06:08:25.336946
1718,A080000090,A080090005,-0.6907752421,53.160368329,7.235e-06,1110,2021-01-08 06:08:25.336946
1719,A080000090,A080090006,0.0317069985,16.7618754517,0.2504210307,1110,2021-01-08 06:08:25.336946
1720,A080000090,A080090003,-0.4970781575,1.9966874334,0.299999838,1110,2021-01-08 06:08:25.336946
1721,A080000090,A080090004,-1.0015416481,2.0768624749,0.0007894358,1110,2021-01-08 06:08:25.336946
1722,A080000091,A080091005,0.3513881344,3.3171562403,0.1824159011,1110,2021-01-08 06:08:25.336946
1723,A080000091,A080091006,0.762255702,5.0475227337,0.2515485747,1110,2021-01-08 06:08:25.336946
1724,A080000091,A080091007,0.8061498518,3.8288848085,0.2101314794,7118,2021-01-08 06:08:25.336946
1725,A080000091,A080091008,0.661589671,6.6023877351,0.0766217872,7118,2021-01-08 06:08:25.336946
1726,A080000091,A080091001,-0.1953648766,2.3344081371,0.0340043458,1110,2021-01-08 06:08:25.336946
1727,A080000091,A080091003,0.029600849,1.9136479027,0.1538788539,1110,2021-01-08 06:08:25.336946
1728,A080000091,A080091002,-0.5099160349,2.7469247787,0.0507826155,1110,2021-01-08 06:08:25.336946
1729,A080000091,A080091004,-0.4545832784,3.6034125596,0.1303699784,1110,2021-01-08 06:08:25.336946
1730,A080000092,A080092005,-0.5593768545,2.525023452,1.881e-07,1110,2021-01-08 06:08:25.336946
1731,A080000092,A080092003,-0.8998693867,36.8761584013,1.11802e-05,8931,2021-01-08 06:08:25.336946
1732,A080000092,A080092004,-0.4402265227,2.3840729433,0.2999664563,1110,2021-01-08 06:08:25.336946
1733,A080000092,A080092002,-1.227708242,4.1359296685,4.13372e-05,1110,2021-01-08 06:08:25.336946
1734,A080000092,A080092006,-0.9046514763,1.084786103,0.0624723465,1110,2021-01-08 06:08:25.336946
1735,A080000092,A080092007,-0.5124715697,4.7270076206,0.2395824102,1110,2021-01-08 06:08:25.336946
1736,A080000092,A080092001,-0.2982364059,1.0287785111,0.2999486995,1110,2021-01-08 06:08:25.336946
1737,A080000092,A080092008,-1.4089382486,2.3029752516,6e-10,1110,2021-01-08 06:08:25.336946
1738,A080000093,A080093004,-0.1724015668,2.9196936955,2.14594e-05,7034,2021-01-08 06:08:25.336946
1739,A080000093,A080093001,0.8072240002,1.2799758766,0.2999992935,7034,2021-01-08 06:08:25.336946
1740,A080000093,A080093003,-0.3655794431,1.3910193484,4.44662e-05,7034,2021-01-08 06:08:25.336946
1741,A080000093,A080093005,0.3779751516,4.2357833923,0.1702940328,8931,2021-01-08 06:08:25.336946
1742,A080000093,A080093002,0.1084973456,2.1574410583,0.0012326874,1110,2021-01-08 06:08:25.336946
1743,A080000093,A080093006,0.5534007062,0.6871782396,1.65103e-05,7034,2021-01-08 06:08:25.336946
1744,A080000094,A080094005,0.7543063694,1.8013935917,0.0549217772,7034,2021-01-08 06:08:25.336946
1745,A080000094,A080094002,-0.9389199362,6.1414682889,0.0153511222,7034,2021-01-08 06:08:25.336946
1746,A080000094,A080094006,-0.0337854884,6.5461056723,0.0218409021,7034,2021-01-08 06:08:25.336946
1747,A080000094,A080094004,-0.7820415364,5.5542055286,0.0373657523,7034,2021-01-08 06:08:25.336946
1748,A080000094,A080094001,0.0233404065,8.6651843296,0.2659546266,7034,2021-01-08 06:08:25.336946
1749,A080000094,A080094003,-0.7437127086,3.3440838506,0.0293746378,7034,2021-01-08 06:08:25.336946
1750,A080000095,A080095002,0.6668603868,3.2035467334,0.2999959892,8931,2021-01-08 06:08:25.336946
1751,A080000095,A080095001,-0.0765905039,1.8084137521,0.0006173593,7034,2021-01-08 06:08:25.336946
1752,A080000095,A080095008,0.5623245507,15.6882522389,0.1678471052,8931,2021-01-08 06:08:25.336946
1753,A080000095,A080095007,0.3813010313,3.8859778908,0.2999799941,8931,2021-01-08 06:08:25.336946
1754,A080000095,A080095006,0.8562377694,54.0300162063,0.2461835101,8931,2021-01-08 06:08:25.336946
1755,A080000095,A080095004,0.0537860447,2.6576518858,0.1061370344,8931,2021-01-08 06:08:25.336946
1756,A080000095,A080095003,-0.1108215552,14.4566223048,0.0302074099,8931,2021-01-08 06:08:25.336946
1757,A080000095,A080095005,1.2661318902,29.8503984319,0.2999832823,8931,2021-01-08 06:08:25.336946
1758,A080000096,A080096005,-0.1571413227,1.6128331383,0.0108204474,8931,2021-01-08 06:08:25.336946
1759,A080000096,A080096001,-1.5191917306,1.7546842337,0.0194882171,7034,2021-01-08 06:08:25.336946
1760,A080000096,A080096004,0.1665864187,1.4532518652,0.27643875,8931,2021-01-08 06:08:25.336946
1761,A080000096,A080096007,-0.4586899986,9.3264527084,0.2745096036,8931,2021-01-08 06:08:25.336946
1762,A080000096,A080096008,-0.7491666676,9.2733255845,0.0659638689,8931,2021-01-08 06:08:25.336946
1763,A080000096,A080096002,-0.1046377963,0.7568146026,0.0982844946,8931,2021-01-08 06:08:25.336946
1764,A080000096,A080096003,-0.9512621975,1.9944713804,0.0201134087,8931,2021-01-08 06:08:25.336946
1765,A080000096,A080096006,-1.0323934805,10.2687130012,0.0075181605,8931,2021-01-08 06:08:25.336946
1766,A080000097,A080097007,-0.048750546,2.0506731544,0.2170856027,7171,2021-01-08 06:08:25.336946
1767,A080000097,A080097001,-0.087670652,15.5993902926,0.1294521454,7120,2021-01-08 06:08:25.336946
1768,A080000097,A080097002,-0.6265785544,3.0545407534,2.6e-09,7120,2021-01-08 06:08:25.336946
1769,A080000097,A080097008,-0.331443485,1.9296240568,1.6e-09,1120,2021-01-08 06:08:25.336946
1770,A080000097,A080097004,-0.0813985201,13.6492560947,0.1021509795,1117,2021-01-08 06:08:25.336946
1771,A080000097,A080097006,-0.0322663231,11.5048679331,0.1675910383,7171,2021-01-08 06:08:25.336946
1772,A080000097,A080097005,0.0845931379,2.83082327,0.3,7171,2021-01-08 06:08:25.336946
1773,A080000097,A080097003,0.0517121281,1.7759573579,0.0855279946,7120,2021-01-08 06:08:25.336946
1774,A080000098,A080098003,-1.0449901821,2.2931163515,6.98517e-05,1117,2021-01-08 06:08:25.336946
1775,A080000098,A080098008,-0.5643672462,2.3263672225,0.0,1120,2021-01-08 06:08:25.336946
1776,A080000098,A080098001,-0.6792014812,141.9196509897,0.0,7120,2021-01-08 06:08:25.336946
1777,A080000098,A080098005,-0.8125516139,0.7991725721,2e-10,7171,2021-01-08 06:08:25.336946
1778,A080000098,A080098002,-1.3453522062,0.9001717129,0.000613633,7120,2021-01-08 06:08:25.336946
1779,A080000098,A080098006,0.7255620262,0.3471217913,0.0001563856,7171,2021-01-08 06:08:25.336946
1780,A080000098,A080098007,-0.0063166592,143.4601367576,0.1222090015,7171,2021-01-08 06:08:25.336946
1781,A080000098,A080098004,0.6761673913,131.4883116379,0.3,1110,2021-01-08 06:08:25.336946
1782,A080000099,A080099007,-0.4189829304,2.0488707924,0.0091766117,7167,2021-01-08 06:08:25.336946
1783,A080000099,A080099002,0.9382450051,1.6284975745,0.1722030005,7126,2021-01-08 06:08:25.336946
1784,A080000099,A080099004,0.4936588968,1.6534212703,0.0131949836,7127,2021-01-08 06:08:25.336946
1785,A080000099,A080099008,0.5099940237,1.5798875429,0.1102023476,7167,2021-01-08 06:08:25.336946
1786,A080000099,A080099001,0.1765432399,8.9883193976,0.2904983332,7126,2021-01-08 06:08:25.336946
1787,A080000099,A080099006,0.2340057784,2.6487960193,0.2634368942,7167,2021-01-08 06:08:25.336946
1788,A080000099,A080099005,-0.0718713258,2.464976984,0.0247211615,7167,2021-01-08 06:08:25.336946
1789,A080000099,A080099003,1.2580181222,7.3033447064,0.0327673326,1110,2021-01-08 06:08:25.336946
1790,A080000100,A080100001,-0.789627733,3.4700397097,0.0165823897,7126,2021-01-08 06:08:25.336946
1791,A080000100,A080100004,-0.3120035594,2.6661701757,0.1100718271,7171,2021-01-08 06:08:25.336946
1792,A080000100,A080100008,-0.4738698133,1.6376566454,0.0436916956,7167,2021-01-08 06:08:25.336946
1793,A080000100,A080100007,-0.8677194565,1.6395646393,0.0327719585,7167,2021-01-08 06:08:25.336946
1794,A080000100,A080100005,-1.2197475074,1.9830229634,0.0197276424,7167,2021-01-08 06:08:25.336946
1795,A080000100,A080100003,0.0167393819,6.1651948712,0.2658063563,7126,2021-01-08 06:08:25.336946
1796,A080000100,A080100002,-0.4875037908,6.1170286601,0.1975377001,7125,2021-01-08 06:08:25.336946
1797,A080000100,A080100006,0.4137256839,1.8164764107,0.202137393,7167,2021-01-08 06:08:25.336946
1798,A080000101,A080101001,0.3763975733,2.8377942136,0.1636015612,7170,2021-01-08 06:08:25.336946
1799,A080000101,A080101005,-0.0111161519,2.8707814783,1.278e-07,7170,2021-01-08 06:08:25.336946
1800,A080000101,A080101003,2.0454268605,22.8580586396,0.1443502059,7170,2021-01-08 06:08:25.336946
1801,A080000101,A080101006,1.1014406612,2.6120280107,0.1848024553,7170,2021-01-08 06:08:25.336946
1802,A080000101,A080101008,-0.3405374797,1.5410347529,4.8903e-06,7172,2021-01-08 06:08:25.336946
1803,A080000101,A080101002,0.4307718477,2.1384801549,0.2202800097,7170,2021-01-08 06:08:25.336946
1804,A080000101,A080101004,0.5983885904,3.0634738384,0.1901119129,7170,2021-01-08 06:08:25.336946
1805,A080000101,A080101007,0.6886272995,3.2995773563,1.596e-07,7170,2021-01-08 06:08:25.336946
1806,A080000102,A080102006,-1.178378498,1.0467820046,0.0786799155,7172,2021-01-08 06:08:25.336946
1807,A080000102,A080102002,-0.3279067747,1.6262468438,7.8087532e-23,7170,2021-01-08 06:08:25.336946
1808,A080000102,A080102001,-2.1447719369,0.8716525715,8.8078e-06,7170,2021-01-08 06:08:25.336946
1809,A080000102,A080102008,-0.6808504203,504.2943909456,1.193730054e-22,7170,2021-01-08 06:08:25.336946
1810,A080000102,A080102004,0.6788011492,340.2043233829,0.2296630144,7170,2021-01-08 06:08:25.336946
1811,A080000102,A080102007,-0.6788419062,535.6820695164,7.894480207e-57,7172,2021-01-08 06:08:25.336946
1812,A080000102,A080102003,-0.5380726376,2.3320149,1.253143348e-76,7170,2021-01-08 06:08:25.336946
1813,A080000102,A080102005,-0.1040423026,1.7179577972,1.164764095e-69,7170,2021-01-08 06:08:25.336946
1814,A080000103,A080103006,0.5960633702,23.9574209762,0.0975212086,10573,2021-01-08 06:08:25.336946
1815,A080000103,A080103004,0.9863698921,2.2537647585,0.2999860348,10573,2021-01-08 06:08:25.336946
1816,A080000103,A080103002,1.0097056062,1.8627560656,9.586e-07,9498,2021-01-08 06:08:25.336946
1817,A080000103,A080103005,0.6543717075,21.966267524,0.1646372918,9498,2021-01-08 06:08:25.336946
1818,A080000103,A080103008,0.6284350469,21.6342928137,0.2528285846,10573,2021-01-08 06:08:25.336946
1819,A080000103,A080103003,-0.0303736189,2.936531471,6.52e-08,10573,2021-01-08 06:08:25.336946
1820,A080000103,A080103007,1.1986874965,0.980106388,0.0004046504,10573,2021-01-08 06:08:25.336946
1821,A080000103,A080103001,-0.0122928324,2.3988673271,0.2999531769,10573,2021-01-08 06:08:25.336946
1822,A080000104,A080104007,0.2000417388,0.5925461439,0.0178914422,10573,2021-01-08 06:08:25.336946
1823,A080000104,A080104004,-0.2032882581,1.2228943945,0.2813114954,10573,2021-01-08 06:08:25.336946
1824,A080000104,A080104008,-0.0795342619,2.3277297656,5.26e-08,10573,2021-01-08 06:08:25.336946
1825,A080000104,A080104006,0.3816105918,3.6324536552,2.962212239e-22,10573,2021-01-08 06:08:25.336946
1826,A080000104,A080104005,-0.1215389338,8.354180522,0.299791062,10573,2021-01-08 06:08:25.336946
1827,A080000104,A080104001,-0.7494770979,4.6554912912,0.2998217791,10573,2021-01-08 06:08:25.336946
1828,A080000104,A080104003,-0.0803791673,1.9542146036,5.001745547e-16,10573,2021-01-08 06:08:25.336946
1829,A080000104,A080104002,0.3770828399,1.9949009381,0.1263354028,10573,2021-01-08 06:08:25.336946
1830,A080000105,A080105008,0.3543767798,1.483204725,0.0043426763,1182,2021-01-08 06:08:25.336946
1831,A080000105,A080105007,-0.4720464799,3.2639209339,0.138686,1182,2021-01-08 06:08:25.336946
1832,A080000105,A080105002,-0.3873811679,2.3130696767,0.0781884829,1180,2021-01-08 06:08:25.336946
1833,A080000105,A080105005,-0.2162204485,3.1672448641,0.0651727762,1181,2021-01-08 06:08:25.336946
1834,A080000105,A080105006,0.0520516793,10.7261459549,0.2762862103,1182,2021-01-08 06:08:25.336946
1835,A080000105,A080105004,-0.5957881641,2.8046993674,0.0033649885,2719,2021-01-08 06:08:25.336946
1836,A080000105,A080105001,-0.1895756669,10.6136445952,0.1556602045,1183,2021-01-08 06:08:25.336946
1837,A080000105,A080105003,-0.0860875542,11.1141073418,0.0868074982,1181,2021-01-08 06:08:25.336946
1838,A080000106,A080106001,-2.278929033,0.8381931627,0.0202625924,1182,2021-01-08 06:08:25.336946
1839,A080000106,A080106002,0.0817985031,2.5957485666,3.635501452e-31,1180,2021-01-08 06:08:25.336946
1840,A080000106,A080106006,-0.6345008773,25.68013464,5.97583106e-23,1181,2021-01-08 06:08:25.336946
1841,A080000106,A080106005,-0.905557704,4.0151443662,0.0,2719,2021-01-08 06:08:25.336946
1842,A080000106,A080106004,-0.3533404344,4.1898341108,0.3,1181,2021-01-08 06:08:25.336946
1843,A080000106,A080106008,-0.199346719,1.4881520242,0.0,1182,2021-01-08 06:08:25.336946
1844,A080000106,A080106003,-0.6548858127,1.2450394239,0.0003139509,1183,2021-01-08 06:08:25.336946
1845,A080000106,A080106007,-0.8725532684,1.424817669,5.9e-09,1182,2021-01-08 06:08:25.336946
1846,A080000107,A080107003,1.5480668314,1.2924040339,0.0997837357,1184,2021-01-08 06:08:25.336946
1847,A080000107,A080107008,0.7056338605,2.2245880466,0.1687137365,1184,2021-01-08 06:08:25.336946
1848,A080000107,A080107007,0.4009452386,1.9420653097,0.155212456,8289,2021-01-08 06:08:25.336946
1849,A080000107,A080107001,0.1676065461,1.8333519588,0.2997990334,1184,2021-01-08 06:08:25.336946
1850,A080000107,A080107004,-0.0523569079,16.4806415017,0.240970573,8289,2021-01-08 06:08:25.336946
1851,A080000107,A080107006,0.4868055634,6.4190279093,0.1096754556,1184,2021-01-08 06:08:25.336946
1852,A080000107,A080107002,-0.2248130984,3.0741626349,0.0002135209,1184,2021-01-08 06:08:25.336946
1853,A080000107,A080107005,0.1938216921,4.5928181698,0.2648989231,8289,2021-01-08 06:08:25.336946
1854,A080000108,A080108004,-1.6793542786,0.9423595392,0.0192693276,8289,2021-01-08 06:08:25.336946
1855,A080000108,A080108005,-0.7554076271,18.0873210459,0.0059030688,1184,2021-01-08 06:08:25.336946
1856,A080000108,A080108003,-0.6890825411,9.9819091979,0.1745168996,1184,2021-01-08 06:08:25.336946
1857,A080000108,A080108001,-0.6984550012,7.6661176289,0.0036884857,1184,2021-01-08 06:08:25.336946
1858,A080000108,A080108007,-0.3153242419,6.8922061712,0.2814151376,1184,2021-01-08 06:08:25.336946
1859,A080000108,A080108008,0.3668448756,7.8909837646,0.2994059356,1184,2021-01-08 06:08:25.336946
1860,A080000108,A080108006,-0.5578860272,1.4451095078,0.0389398625,1184,2021-01-08 06:08:25.336946
1861,A080000108,A080108002,-0.4845074658,1.4899560987,0.0793635131,1184,2021-01-08 06:08:25.336946
1862,A080000109,A080109004,0.3187533582,3.8873261508,0.2660713055,1184,2021-01-08 06:08:25.336946
1863,A080000109,A080109006,0.6623833848,28.0197687427,0.199690379,8289,2021-01-08 06:08:25.336946
1864,A080000109,A080109008,0.6876894815,3.3813469825,0.2315273965,1184,2021-01-08 06:08:25.336946
1865,A080000109,A080109002,0.0834939985,1.9488157926,1.9978e-06,2711,2021-01-08 06:08:25.336946
1866,A080000109,A080109007,0.9701798374,2.9200496123,0.1040684713,8289,2021-01-08 06:08:25.336946
1867,A080000109,A080109005,0.0216862091,2.8375066057,0.00836936,8289,2021-01-08 06:08:25.336946
1868,A080000109,A080109001,-0.2844857942,2.1356421062,3.15703e-05,8289,2021-01-08 06:08:25.336946
1869,A080000109,A080109003,0.7557617338,2.7157031007,0.2883230092,8289,2021-01-08 06:08:25.336946
1870,A080000110,A080110001,-0.9299616394,2.5939452194,0.3,8289,2021-01-08 06:08:25.336946
1871,A080000110,A080110005,-0.01331916,35.9635068153,1e-10,8289,2021-01-08 06:08:25.336946
1872,A080000110,A080110004,-1.0867394205,0.7249865188,0.2507301718,8289,2021-01-08 06:08:25.336946
1873,A080000110,A080110003,0.4421375818,56.8610753498,0.1849417221,8289,2021-01-08 06:08:25.336946
1874,A080000110,A080110002,-3.2526664944,0.4331531458,0.0022205426,8289,2021-01-08 06:08:25.336946
1875,A080000110,A080110008,-0.1791737298,2.2874285643,0.0001947986,8289,2021-01-08 06:08:25.336946
1876,A080000110,A080110007,0.0030620266,2.0219036312,0.1201223861,8289,2021-01-08 06:08:25.336946
1877,A080000110,A080110006,-0.6007152479,1.315060571,6.000087107e-28,8289,2021-01-08 06:08:25.336946
1878,A080000111,A080111004,0.6299848697,23.8165575009,0.1925917351,2711,2021-01-08 06:08:25.336946
1879,A080000111,A080111005,0.2761729172,3.9707989264,0.1119100839,2711,2021-01-08 06:08:25.336946
1880,A080000111,A080111008,0.4248812153,1.3032429192,7.2e-08,2711,2021-01-08 06:08:25.336946
1881,A080000111,A080111001,-0.0574783411,2.7135973784,0.1260608238,8343,2021-01-08 06:08:25.336946
1882,A080000111,A080111006,0.5929067369,1.4847773455,0.0680129769,1185,2021-01-08 06:08:25.336946
1883,A080000111,A080111007,0.8302762329,2.1357636447,0.1762006645,2711,2021-01-08 06:08:25.336946
1884,A080000111,A080111003,0.4147963317,4.0265017068,0.2030800925,2719,2021-01-08 06:08:25.336946
