,learnerID,learnerProfile,testID,theta,realScore,Timestamp
27868,A080000953,M;S01;8,A080000119,-0.5857768029,0.2345101523,2021-01-08 06:08:25.336946
27869,A080000713,M;S01;8,A080000119,-0.6122279831,0.2307974018,2021-01-08 06:08:25.336946
27870,A080000189,M;S01;8,A080000119,0.1915044353,0.7782572414,2021-01-08 06:08:25.336946
27871,A080000835,M;S01;8,A080000119,0.2959971672,0.8209258232,2021-01-08 06:08:25.336946
27872,A080000837,M;S01;8,A080000119,-0.441458079,0.2767523276,2021-01-08 06:08:25.336946
27873,A080000246,F;S01;8,A080000119,-0.0824765673,0.6042085265,2021-01-08 06:08:25.336946
27874,A080001045,M;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27875,A080000250,M;S01;8,A080000119,0.1915044353,0.7782572414,2021-01-08 06:08:25.336946
27876,A080000590,M;S01;8,A080000119,-0.441458079,0.2767523276,2021-01-08 06:08:25.336946
27877,A080000844,M;S01;8,A080000119,-0.4115575748,0.2931949851,2021-01-08 06:08:25.336946
27878,A080001109,M;S01;8,A080000119,0.2959971672,0.8209258232,2021-01-08 06:08:25.336946
27879,A080000037,F;S01;8,A080000119,0.2959971672,0.8209258232,2021-01-08 06:08:25.336946
27880,A080000654,F;S01;8,A080000119,-0.4856683744,0.2583375801,2021-01-08 06:08:25.336946
27881,A080000493,F;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27882,A080000389,F;S01;8,A080000119,0.1915044353,0.7782572414,2021-01-08 06:08:25.336946
27883,A080000308,F;S01;8,A080000119,-0.5661974821,0.2377931968,2021-01-08 06:08:25.336946
27884,A080001028,F;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27885,A080000525,F;S01;8,A080000119,0.0075545729,0.6734856651,2021-01-08 06:08:25.336946
27886,A080000620,M;S01;8,A080000119,-0.441458079,0.2767523276,2021-01-08 06:08:25.336946
27887,A080001165,F;S01;8,A080000119,0.2959971672,0.8209258232,2021-01-08 06:08:25.336946
27888,A080000817,F;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27889,A080000966,M;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27890,A080000052,F;S01;8,A080000119,0.8656877272,0.9454584812,2021-01-08 06:08:25.336946
27891,A080001241,F;S01;8,A080000119,-0.1061622105,0.5836019014,2021-01-08 06:08:25.336946
27892,A080000715,M;S01;8,A080000119,-0.590227982,0.233831428,2021-01-08 06:08:25.336946
27893,A080001055,F;S01;8,A080000120,0.4860096093,0.9822741387,2021-01-08 06:08:25.336946
27894,A080001042,M;S01;8,A080000120,-0.298891385,0.6822436579,2021-01-08 06:08:25.336946
27895,A080001731,M;S01;8,A080000120,-0.1003765101,0.7321976395,2021-01-08 06:08:25.336946
27896,A080000147,M;S01;8,A080000120,-0.0289713912,0.7657685054,2021-01-08 06:08:25.336946
27897,A080000721,F;S01;8,A080000120,-0.0289713912,0.7657685054,2021-01-08 06:08:25.336946
27898,A080001083,M;S01;8,A080000120,0.4860096093,0.9822741387,2021-01-08 06:08:25.336946
27899,A080001816,F;S01;8,A080000120,-0.5379003453,0.6075941557,2021-01-08 06:08:25.336946
27900,A080001809,M;S01;8,A080000120,-0.298891385,0.6822436579,2021-01-08 06:08:25.336946
27901,A080001021,M;S01;8,A080000120,0.4860096093,0.9822741387,2021-01-08 06:08:25.336946
27902,A080001419,F;S01;8,A080000120,0.4860096093,0.9822741387,2021-01-08 06:08:25.336946
27903,A080000666,F;S01;8,A080000120,0.4860096093,0.9822741387,2021-01-08 06:08:25.336946
27904,A080001187,M;S01;8,A080000120,-0.658542505,0.4973571841,2021-01-08 06:08:25.336946
27905,A080000036,M;S01;8,A080000121,-0.6216681812,0.2523769699,2021-01-08 06:08:25.336946
27906,A080000007,M;S01;8,A080000121,0.9331223231,0.8588866462,2021-01-08 06:08:25.336946
27907,A080000311,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27908,A080000493,F;S01;8,A080000121,0.9641540369,0.8658693592,2021-01-08 06:08:25.336946
27909,A080000503,M;S01;8,A080000121,-0.0205184478,0.3679814374,2021-01-08 06:08:25.336946
27910,A080000037,F;S01;8,A080000121,0.9641540369,0.8658693592,2021-01-08 06:08:25.336946
27911,A080001055,F;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27912,A080000605,M;S01;8,A080000121,0.2893294058,0.4860122861,2021-01-08 06:08:25.336946
27913,A080000740,M;S01;8,A080000121,-0.3654898248,0.2892233089,2021-01-08 06:08:25.336946
27914,A080000854,M;S01;8,A080000121,-0.0978771389,0.3463794078,2021-01-08 06:08:25.336946
27915,A080000236,F;S01;8,A080000121,-0.0851126574,0.3497615219,2021-01-08 06:08:25.336946
27916,A080000580,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27917,A080001241,F;S01;8,A080000121,-0.874662229,0.2270054581,2021-01-08 06:08:25.336946
27918,A080000837,M;S01;8,A080000121,0.2287396783,0.4582003766,2021-01-08 06:08:25.336946
27919,A080000966,M;S01;8,A080000121,0.0857267533,0.4022970003,2021-01-08 06:08:25.336946
27920,A080000189,M;S01;8,A080000121,0.3271526697,0.5050384333,2021-01-08 06:08:25.336946
27921,A080000308,F;S01;8,A080000121,0.3271526697,0.5050384333,2021-01-08 06:08:25.336946
27922,A080000590,M;S01;8,A080000121,-0.8441639295,0.2296070509,2021-01-08 06:08:25.336946
27923,A080001083,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27924,A080000666,F;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27925,A080001197,F;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27926,A080000246,F;S01;8,A080000121,0.9641540369,0.8658693592,2021-01-08 06:08:25.336946
27927,A080000722,F;S01;8,A080000121,-0.8441639295,0.2296070509,2021-01-08 06:08:25.336946
27928,A080000010,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27929,A080000817,F;S01;8,A080000121,0.6832474282,0.7577434257,2021-01-08 06:08:25.336946
27930,A080001012,M;S01;8,A080000121,-0.3654898248,0.2892233089,2021-01-08 06:08:25.336946
27931,A080000923,M;S01;8,A080000121,-0.790761937,0.2344414645,2021-01-08 06:08:25.336946
27932,A080000250,M;S01;8,A080000121,0.2619497354,0.47307824,2021-01-08 06:08:25.336946
27933,A080000713,M;S01;8,A080000121,-0.5259951829,0.2645811385,2021-01-08 06:08:25.336946
27934,A080001045,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27935,A080000639,F;S01;8,A080000121,-0.8268937092,0.2311308234,2021-01-08 06:08:25.336946
27936,A080000654,F;S01;8,A080000121,-0.874662229,0.2270054581,2021-01-08 06:08:25.336946
27937,A080000695,F;S01;8,A080000121,0.1079403223,0.4102069944,2021-01-08 06:08:25.336946
27938,A080001109,M;S01;8,A080000121,0.060584641,0.3936600721,2021-01-08 06:08:25.336946
27939,A080000052,F;S01;8,A080000121,0.9331223231,0.8588866462,2021-01-08 06:08:25.336946
27940,A080000721,F;S01;8,A080000121,0.9641540369,0.8658693592,2021-01-08 06:08:25.336946
27941,A080000790,M;S01;8,A080000121,-0.874662229,0.2270054581,2021-01-08 06:08:25.336946
27942,A080000327,M;S01;8,A080000121,-0.6216681812,0.2523769699,2021-01-08 06:08:25.336946
27943,A080000474,F;S01;8,A080000121,0.2768943241,0.4800577267,2021-01-08 06:08:25.336946
27944,A080001170,M;S01;8,A080000121,-0.2154865006,0.3182777782,2021-01-08 06:08:25.336946
27945,A080001074,F;S01;8,A080000121,0.3271526697,0.5050384333,2021-01-08 06:08:25.336946
27946,A080000715,M;S01;8,A080000121,-0.6216681812,0.2523769699,2021-01-08 06:08:25.336946
27947,A080000429,M;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27948,A080001008,F;S01;8,A080000121,0.375234188,0.5315802098,2021-01-08 06:08:25.336946
27949,A080000652,M;S01;8,A080000121,0.9641540369,0.8658693592,2021-01-08 06:08:25.336946
27950,A080000286,M;S01;8,A080000121,0.5449280763,0.6525249824,2021-01-08 06:08:25.336946
27951,A080000835,M;S01;8,A080000121,0.2074650008,0.4490877534,2021-01-08 06:08:25.336946
27952,A080000620,M;S01;8,A080000121,-0.3529479011,0.2914053728,2021-01-08 06:08:25.336946
27953,A080001184,M;S01;8,A080000121,-0.874662229,0.2270054581,2021-01-08 06:08:25.336946
27954,A080001066,F;S01;8,A080000121,1.2640100365,0.9111216195,2021-01-08 06:08:25.336946
27955,A080000567,M;S01;8,A080000121,-0.8745347187,0.2270161025,2021-01-08 06:08:25.336946
27956,A080000336,F;S01;8,A080000121,0.5560584116,0.6616134056,2021-01-08 06:08:25.336946
27957,A080000817,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27958,A080001366,M;S01;8,A080000122,-0.5318227378,0.2168318121,2021-01-08 06:08:25.336946
27959,A080000590,M;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
27960,A080000639,F;S01;8,A080000122,-0.7133220746,0.1927145445,2021-01-08 06:08:25.336946
27961,A080000429,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27962,A080000327,M;S01;8,A080000122,-0.1106763705,0.3434492416,2021-01-08 06:08:25.336946
27963,A080000953,M;S01;8,A080000122,0.0500926991,0.4175075747,2021-01-08 06:08:25.336946
27964,A080000308,F;S01;8,A080000122,-0.1733022814,0.3176310498,2021-01-08 06:08:25.336946
27965,A080000250,M;S01;8,A080000122,0.2864366935,0.5327293572,2021-01-08 06:08:25.336946
27966,A080000923,M;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
27967,A080000654,F;S01;8,A080000122,-0.6132302257,0.2043156339,2021-01-08 06:08:25.336946
27968,A080000844,M;S01;8,A080000122,-0.0770990331,0.3581177751,2021-01-08 06:08:25.336946
27969,A080000790,M;S01;8,A080000122,-0.613230151,0.204315644,2021-01-08 06:08:25.336946
27970,A080000311,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27971,A080000286,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27972,A080001184,M;S01;8,A080000122,-0.5318227378,0.2168318121,2021-01-08 06:08:25.336946
27973,A080001042,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27974,A080000580,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27975,A080001045,M;S01;8,A080000122,0.7403391129,0.9009569871,2021-01-08 06:08:25.336946
27976,A080001197,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27977,A080000837,M;S01;8,A080000122,0.0616550122,0.4231098845,2021-01-08 06:08:25.336946
27978,A080000493,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27979,A080000652,M;S01;8,A080000122,0.0652684942,0.4248648539,2021-01-08 06:08:25.336946
27980,A080000695,F;S01;8,A080000122,0.4400830253,0.6153924464,2021-01-08 06:08:25.336946
27981,A080001377,F;S01;8,A080000122,-0.5318224717,0.2168318582,2021-01-08 06:08:25.336946
27982,A080001066,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27983,A080000620,M;S01;8,A080000122,-0.6132302257,0.2043156339,2021-01-08 06:08:25.336946
27984,A080000236,F;S01;8,A080000122,0.6141889414,0.7853671374,2021-01-08 06:08:25.336946
27985,A080000854,M;S01;8,A080000122,0.0500926991,0.4175075747,2021-01-08 06:08:25.336946
27986,A080000963,M;S01;8,A080000122,-0.0770990331,0.3581177751,2021-01-08 06:08:25.336946
27987,A080000666,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27988,A080001083,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27989,A080001133,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27990,A080001074,F;S01;8,A080000122,0.6141889414,0.7853671374,2021-01-08 06:08:25.336946
27991,A080000740,M;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
27992,A080001383,M;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
27993,A080001060,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27994,A080000605,M;S01;8,A080000122,0.2864366935,0.5327293572,2021-01-08 06:08:25.336946
27995,A080001055,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27996,A080001253,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27997,A080001008,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27998,A080000010,M;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
27999,A080001165,F;S01;8,A080000122,-0.3176749894,0.2671734866,2021-01-08 06:08:25.336946
28000,A080000713,M;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
28001,A080001012,M;S01;8,A080000122,-0.5318224717,0.2168318582,2021-01-08 06:08:25.336946
28002,A080000007,M;S01;8,A080000122,0.0500926991,0.4175075747,2021-01-08 06:08:25.336946
28003,A080000721,F;S01;8,A080000122,0.9369658128,0.9674083734,2021-01-08 06:08:25.336946
28004,A080000474,F;S01;8,A080000122,-0.3176749894,0.2671734866,2021-01-08 06:08:25.336946
28005,A080000503,M;S01;8,A080000122,0.6755891094,0.8496731064,2021-01-08 06:08:25.336946
28006,A080001376,F;S01;8,A080000122,-0.7133229698,0.1927144566,2021-01-08 06:08:25.336946
28007,A080000037,F;S01;8,A080000122,0.7335174078,0.8964452052,2021-01-08 06:08:25.336946
28008,A080000835,M;S01;8,A080000122,0.0616550122,0.4231098845,2021-01-08 06:08:25.336946
28009,A080000336,F;S01;8,A080000122,0.5564470404,0.719317662,2021-01-08 06:08:25.336946
28010,A080000286,M;S01;8,A080000123,0.8089046776,0.8685713963,2021-01-08 06:08:25.336946
28011,A080001042,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28012,A080001109,M;S01;8,A080000123,-0.4418988693,0.373239939,2021-01-08 06:08:25.336946
28013,A080000037,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28014,A080000953,M;S01;8,A080000123,0.524033085,0.7017215748,2021-01-08 06:08:25.336946
28015,A080001055,F;S01;8,A080000123,0.776801908,0.8586680025,2021-01-08 06:08:25.336946
28016,A080000721,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28017,A080000336,F;S01;8,A080000123,0.1258627446,0.579750942,2021-01-08 06:08:25.336946
28018,A080001133,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28019,A080001012,M;S01;8,A080000123,-0.8667097032,0.2649483981,2021-01-08 06:08:25.336946
28020,A080000854,M;S01;8,A080000123,0.3125368705,0.6395731337,2021-01-08 06:08:25.336946
28021,A080001045,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28022,A080000590,M;S01;8,A080000123,-0.5698284211,0.3342941662,2021-01-08 06:08:25.336946
28023,A080001074,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28024,A080000713,M;S01;8,A080000123,-0.629721355,0.3180164424,2021-01-08 06:08:25.336946
28025,A080001066,F;S01;8,A080000123,0.8089046776,0.8685713963,2021-01-08 06:08:25.336946
28026,A080000652,M;S01;8,A080000123,0.524033085,0.7017215748,2021-01-08 06:08:25.336946
28027,A080000007,M;S01;8,A080000123,0.0271884967,0.5449252814,2021-01-08 06:08:25.336946
28028,A080000835,M;S01;8,A080000123,0.2571399532,0.6226566297,2021-01-08 06:08:25.336946
28029,A080000666,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28030,A080001170,M;S01;8,A080000123,0.524033085,0.7017215748,2021-01-08 06:08:25.336946
28031,A080001004,F;S01;8,A080000123,0.3820327805,0.6599173959,2021-01-08 06:08:25.336946
28032,A080000311,M;S01;8,A080000123,0.3428187839,0.6485466827,2021-01-08 06:08:25.336946
28033,A080001197,F;S01;8,A080000123,0.524033085,0.7017215748,2021-01-08 06:08:25.336946
28034,A080000695,F;S01;8,A080000123,-0.6487389299,0.3131066392,2021-01-08 06:08:25.336946
28035,A080000654,F;S01;8,A080000123,-0.9982309179,0.2419831258,2021-01-08 06:08:25.336946
28036,A080000790,M;S01;8,A080000123,-0.0465906601,0.5177043898,2021-01-08 06:08:25.336946
28037,A080000620,M;S01;8,A080000123,-0.694871172,0.3016999886,2021-01-08 06:08:25.336946
28038,A080000052,F;S01;8,A080000123,0.524033085,0.7017215748,2021-01-08 06:08:25.336946
28039,A080001398,M;S01;8,A080000123,-0.5698284211,0.3342941662,2021-01-08 06:08:25.336946
28040,A080001023,M;S01;8,A080000123,-0.3164739249,0.4164388928,2021-01-08 06:08:25.336946
28041,A080000503,M;S01;8,A080000123,0.1221405648,0.5784756766,2021-01-08 06:08:25.336946
28042,A080000817,F;S01;8,A080000123,0.125918688,0.5797700847,2021-01-08 06:08:25.336946
28043,A080000493,F;S01;8,A080000123,0.5713912618,0.720644027,2021-01-08 06:08:25.336946
28044,A080001060,F;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28045,A080000308,F;S01;8,A080000123,-1.2106531766,0.2121227843,2021-01-08 06:08:25.336946
28046,A080001207,F;S01;8,A080000123,-0.8667097032,0.2649483981,2021-01-08 06:08:25.336946
28047,A080000639,F;S01;8,A080000123,-1.2567420077,0.2066235885,2021-01-08 06:08:25.336946
28048,A080000580,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28049,A080000010,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28050,A080000389,F;S01;8,A080000123,0.1258627446,0.579750942,2021-01-08 06:08:25.336946
28051,A080001083,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28052,A080000837,M;S01;8,A080000123,-0.2468989735,0.4419988777,2021-01-08 06:08:25.336946
28053,A080000429,M;S01;8,A080000123,1.1656555876,0.9292351288,2021-01-08 06:08:25.336946
28054,A080000250,M;S01;8,A080000123,0.5713912618,0.720644027,2021-01-08 06:08:25.336946
28055,A080000474,F;S01;8,A080000123,0.3041237453,0.6370469036,2021-01-08 06:08:25.336946
28056,A080000740,M;S01;8,A080000123,-1.2389495705,0.2087091621,2021-01-08 06:08:25.336946
28057,A080000844,M;S01;8,A080000123,0.3220792196,0.6424206488,2021-01-08 06:08:25.336946
28058,A080001241,F;S01;8,A080000123,0.7427733331,0.8442976604,2021-01-08 06:08:25.336946
28059,A080001197,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28060,A080000652,M;S01;8,A080000124,-0.1745891961,0.3600901714,2021-01-08 06:08:25.336946
28061,A080000639,F;S01;8,A080000124,0.0251002241,0.5205293471,2021-01-08 06:08:25.336946
28062,A080001004,F;S01;8,A080000124,0.9620022625,0.896045833,2021-01-08 06:08:25.336946
28063,A080000010,M;S01;8,A080000124,0.6571020104,0.8115952055,2021-01-08 06:08:25.336946
28064,A080001417,M;S01;8,A080000124,0.6153091082,0.7946647414,2021-01-08 06:08:25.336946
28065,A080001083,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28066,A080001241,F;S01;8,A080000124,0.0251002241,0.5205293471,2021-01-08 06:08:25.336946
28067,A080001133,F;S01;8,A080000124,0.5961392169,0.7864825902,2021-01-08 06:08:25.336946
28068,A080001184,M;S01;8,A080000124,-0.11960736,0.3787439305,2021-01-08 06:08:25.336946
28069,A080000007,M;S01;8,A080000124,0.6005809398,0.7884006735,2021-01-08 06:08:25.336946
28070,A080001165,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28071,A080000429,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28072,A080000953,M;S01;8,A080000124,0.2839595301,0.6346815045,2021-01-08 06:08:25.336946
28073,A080001398,M;S01;8,A080000124,0.0093990334,0.511050845,2021-01-08 06:08:25.336946
28074,A080000721,F;S01;8,A080000124,0.6961630009,0.8262283955,2021-01-08 06:08:25.336946
28075,A080000286,M;S01;8,A080000124,0.9620022625,0.896045833,2021-01-08 06:08:25.336946
28076,A080001060,F;S01;8,A080000124,0.4021416119,0.6934477637,2021-01-08 06:08:25.336946
28077,A080001377,F;S01;8,A080000124,0.4902738029,0.7374000394,2021-01-08 06:08:25.336946
28078,A080000817,F;S01;8,A080000124,0.5961392169,0.7864825902,2021-01-08 06:08:25.336946
28079,A080001074,F;S01;8,A080000124,0.5961392169,0.7864825902,2021-01-08 06:08:25.336946
28080,A080000620,M;S01;8,A080000124,-0.974352833,0.206503818,2021-01-08 06:08:25.336946
28081,A080001023,M;S01;8,A080000124,0.4845530006,0.7346009975,2021-01-08 06:08:25.336946
28082,A080000590,M;S01;8,A080000124,0.0420082236,0.5287615764,2021-01-08 06:08:25.336946
28083,A080001336,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28084,A080000695,F;S01;8,A080000124,-0.7748491299,0.2308710244,2021-01-08 06:08:25.336946
28085,A080001376,F;S01;8,A080000124,-0.7624579002,0.2326695929,2021-01-08 06:08:25.336946
28086,A080001066,F;S01;8,A080000124,0.9620022625,0.896045833,2021-01-08 06:08:25.336946
28087,A080000308,F;S01;8,A080000124,-0.1156761934,0.3804331781,2021-01-08 06:08:25.336946
28088,A080000715,M;S01;8,A080000124,0.0035855965,0.506803187,2021-01-08 06:08:25.336946
28089,A080001253,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28090,A080001295,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28091,A080000389,F;S01;8,A080000124,0.1235593429,0.5624389382,2021-01-08 06:08:25.336946
28092,A080000246,F;S01;8,A080000124,0.0348239548,0.5254292795,2021-01-08 06:08:25.336946
28093,A080001109,M;S01;8,A080000124,-0.9667957678,0.2072790587,2021-01-08 06:08:25.336946
28094,A080000666,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28095,A080001400,M;S01;8,A080000124,-0.000655277,0.5033705938,2021-01-08 06:08:25.336946
28096,A080001086,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28097,A080000503,M;S01;8,A080000124,0.0759478785,0.5430303598,2021-01-08 06:08:25.336946
28098,A080001042,M;S01;8,A080000124,0.9620022625,0.896045833,2021-01-08 06:08:25.336946
28099,A080000580,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28100,A080000567,M;S01;8,A080000124,-0.9770876207,0.2062259209,2021-01-08 06:08:25.336946
28101,A080000740,M;S01;8,A080000124,0.0388205683,0.5273069281,2021-01-08 06:08:25.336946
28102,A080001170,M;S01;8,A080000124,0.2839595301,0.6346815045,2021-01-08 06:08:25.336946
28103,A080001045,M;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28104,A080000336,F;S01;8,A080000124,0.3410691259,0.6627616261,2021-01-08 06:08:25.336946
28105,A080000835,M;S01;8,A080000124,0.0095797515,0.5111752714,2021-01-08 06:08:25.336946
28106,A080000311,M;S01;8,A080000124,0.5652763221,0.7728039111,2021-01-08 06:08:25.336946
28107,A080001342,F;S01;8,A080000124,0.5652763221,0.7728039111,2021-01-08 06:08:25.336946
28108,A080000966,M;S01;8,A080000124,0.9620022625,0.896045833,2021-01-08 06:08:25.336946
28109,A080000790,M;S01;8,A080000124,0.0335006127,0.5247923748,2021-01-08 06:08:25.336946
28110,A080001055,F;S01;8,A080000124,1.1081764365,0.9173836578,2021-01-08 06:08:25.336946
28111,A080001012,M;S01;8,A080000124,-0.9085248729,0.2136287479,2021-01-08 06:08:25.336946
28112,A080000854,M;S01;8,A080000124,0.6571020104,0.8115952055,2021-01-08 06:08:25.336946
28113,A080000250,M;S01;8,A080000124,0.1754549016,0.5845572481,2021-01-08 06:08:25.336946
28114,A080001342,F;S01;8,A080000125,0.3576940748,0.786657599,2021-01-08 06:08:25.336946
28115,A080000740,M;S01;8,A080000125,-1.3587625807,0.1400517179,2021-01-08 06:08:25.336946
28116,A080001336,M;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28117,A080001004,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28118,A080001008,F;S01;8,A080000125,0.5698662665,0.8519939653,2021-01-08 06:08:25.336946
28119,A080001170,M;S01;8,A080000125,0.6671956396,0.8757352366,2021-01-08 06:08:25.336946
28120,A080001086,F;S01;8,A080000125,0.6671956396,0.8757352366,2021-01-08 06:08:25.336946
28121,A080001241,F;S01;8,A080000125,0.2959164415,0.7640825114,2021-01-08 06:08:25.336946
28122,A080000007,M;S01;8,A080000125,0.6671956396,0.8757352366,2021-01-08 06:08:25.336946
28123,A080000010,M;S01;8,A080000125,0.6671956396,0.8757352366,2021-01-08 06:08:25.336946
28124,A080000721,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28125,A080000286,M;S01;8,A080000125,0.3576940748,0.786657599,2021-01-08 06:08:25.336946
28126,A080001109,M;S01;8,A080000125,0.0262451775,0.6499993204,2021-01-08 06:08:25.336946
28127,A080001083,M;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28128,A080000817,F;S01;8,A080000125,0.5742777801,0.8531516688,2021-01-08 06:08:25.336946
28129,A080000790,M;S01;8,A080000125,-0.5245034833,0.3905071262,2021-01-08 06:08:25.336946
28130,A080001292,F;S01;8,A080000125,-0.7593553774,0.2934546232,2021-01-08 06:08:25.336946
28131,A080000737,F;S01;8,A080000125,-0.852172038,0.260342453,2021-01-08 06:08:25.336946
28132,A080001055,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28133,A080001060,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28134,A080000336,F;S01;8,A080000125,0.5773628531,0.8539565623,2021-01-08 06:08:25.336946
28135,A080000953,M;S01;8,A080000125,0.0439968718,0.6581171529,2021-01-08 06:08:25.336946
28136,A080000429,M;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28137,A080000503,M;S01;8,A080000125,0.1602328036,0.7094403181,2021-01-08 06:08:25.336946
28138,A080000695,F;S01;8,A080000125,-0.2997661893,0.4950139731,2021-01-08 06:08:25.336946
28139,A080001197,F;S01;8,A080000125,0.2855694425,0.7601524185,2021-01-08 06:08:25.336946
28140,A080001295,M;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28141,A080000311,M;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28142,A080001012,M;S01;8,A080000125,-0.8630393241,0.256689291,2021-01-08 06:08:25.336946
28143,A080001066,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28144,A080001253,F;S01;8,A080000125,1.0311624779,0.9363155876,2021-01-08 06:08:25.336946
28145,A080001174,M;S01;8,A080000125,-0.1559505192,0.5640613106,2021-01-08 06:08:25.336946
