,learnerID,learnerProfile,testID,theta,realScore,Timestamp
10805,A090000300,M;S01;9,A090000054,-0.2168475548,0.2666107898,2021-01-08 06:08:25.336946
10806,A090000418,F;S01;9,A090000054,1.9832245786,0.8890648308,2021-01-08 06:08:25.336946
10807,A090000465,M;S01;9,A090000054,0.5401245698,0.3869778157,2021-01-08 06:08:25.336946
10808,A090000620,M;S01;9,A090000054,0.0442514132,0.297341758,2021-01-08 06:08:25.336946
10809,A090000381,M;S01;9,A090000054,0.7273918632,0.4245457488,2021-01-08 06:08:25.336946
10810,A090000220,F;S01;9,A090000054,2.0718884782,0.9125827325,2021-01-08 06:08:25.336946
10811,A090000292,M;S01;9,A090000054,0.0450981021,0.2974608995,2021-01-08 06:08:25.336946
10812,A090000255,M;S01;9,A090000054,0.5375603098,0.3864548421,2021-01-08 06:08:25.336946
10813,A090000518,F;S01;9,A090000055,-0.9868348555,0.1915732861,2021-01-08 06:08:25.336946
10814,A090000774,F;S01;9,A090000055,0.1177245291,0.3826939322,2021-01-08 06:08:25.336946
10815,A090000276,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10816,A090000006,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10817,A090000461,M;S01;9,A090000055,-0.8899431159,0.202081242,2021-01-08 06:08:25.336946
10818,A090000718,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10819,A090000255,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10820,A090000576,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10821,A090000534,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10822,A090000254,F;S01;9,A090000055,0.7367846742,0.7957033906,2021-01-08 06:08:25.336946
10823,A090000105,F;S01;9,A090000055,0.8008915789,0.8411313349,2021-01-08 06:08:25.336946
10824,A090000052,M;S01;9,A090000055,-0.9673119638,0.1936255356,2021-01-08 06:08:25.336946
10825,A090000226,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10826,A090000459,M;S01;9,A090000055,-0.3760716613,0.2716023103,2021-01-08 06:08:25.336946
10827,A090000728,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10828,A090000384,M;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10829,A090000659,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10830,A090000047,M;S01;9,A090000055,0.3693875029,0.4805684926,2021-01-08 06:08:25.336946
10831,A090000198,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10832,A090000685,F;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10833,A090000017,M;S01;9,A090000055,0.3846039181,0.4877581361,2021-01-08 06:08:25.336946
10834,A090000736,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10835,A090000601,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10836,A090000272,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10837,A090000303,F;S01;9,A090000055,0.5505671991,0.5771112044,2021-01-08 06:08:25.336946
10838,A090000698,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10839,A090000552,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10840,A090000687,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10841,A090000037,M;S01;9,A090000055,0.7896876887,0.8349541399,2021-01-08 06:08:25.336946
10842,A090000169,M;S01;9,A090000055,-0.9868348555,0.1915732861,2021-01-08 06:08:25.336946
10843,A090000175,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10844,A090000123,F;S01;9,A090000055,0.856255185,0.8666891483,2021-01-08 06:08:25.336946
10845,A090000197,F;S01;9,A090000055,0.391539429,0.4910834448,2021-01-08 06:08:25.336946
10846,A090000744,F;S01;9,A090000055,0.367262857,0.4795762692,2021-01-08 06:08:25.336946
10847,A090000590,F;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10848,A090000751,M;S01;9,A090000055,0.8212890224,0.8513312349,2021-01-08 06:08:25.336946
10849,A090000666,M;S01;9,A090000055,0.367262857,0.4795762692,2021-01-08 06:08:25.336946
10850,A090000730,F;S01;9,A090000055,-0.8523041641,0.2063769925,2021-01-08 06:08:25.336946
10851,A090000542,M;S01;9,A090000055,-0.2481398146,0.29396361,2021-01-08 06:08:25.336946
10852,A090000090,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10853,A090000621,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10854,A090000370,M;S01;9,A090000055,-0.098040965,0.3248708928,2021-01-08 06:08:25.336946
10855,A090000773,F;S01;9,A090000055,0.5821904517,0.5995267489,2021-01-08 06:08:25.336946
10856,A090000520,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10857,A090000663,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10858,A090000307,M;S01;9,A090000055,0.367262857,0.4795762692,2021-01-08 06:08:25.336946
10859,A090000750,F;S01;9,A090000055,-0.8899431159,0.202081242,2021-01-08 06:08:25.336946
10860,A090000690,M;S01;9,A090000055,0.7896876887,0.8349541399,2021-01-08 06:08:25.336946
10861,A090000757,M;S01;9,A090000055,0.4855453731,0.5391488112,2021-01-08 06:08:25.336946
10862,A090000099,F;S01;9,A090000055,0.8212890224,0.8513312349,2021-01-08 06:08:25.336946
10863,A090000201,F;S01;9,A090000055,0.3846039181,0.4877581361,2021-01-08 06:08:25.336946
10864,A090000216,M;S01;9,A090000055,0.8008915789,0.8411313349,2021-01-08 06:08:25.336946
10865,A090000485,F;S01;9,A090000055,0.391539429,0.4910834448,2021-01-08 06:08:25.336946
10866,A090000147,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10867,A090000210,M;S01;9,A090000055,0.459945067,0.5254853365,2021-01-08 06:08:25.336946
10868,A090000156,F;S01;9,A090000055,-0.9854897049,0.1917136179,2021-01-08 06:08:25.336946
10869,A090000614,M;S01;9,A090000055,-0.9854897049,0.1917136179,2021-01-08 06:08:25.336946
10870,A090000629,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10871,A090000371,F;S01;9,A090000055,0.6172215987,0.6321008616,2021-01-08 06:08:25.336946
10872,A090000543,M;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10873,A090000532,F;S01;9,A090000055,0.367262857,0.4795762692,2021-01-08 06:08:25.336946
10874,A090000544,M;S01;9,A090000055,-0.9868348555,0.1915732861,2021-01-08 06:08:25.336946
10875,A090000468,F;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10876,A090000411,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10877,A090000300,M;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10878,A090000650,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10879,A090000338,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10880,A090000742,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10881,A090000264,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10882,A090000499,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10883,A090000418,F;S01;9,A090000055,0.7416132767,0.8002797487,2021-01-08 06:08:25.336946
10884,A090000026,M;S01;9,A090000055,-0.0980409593,0.3248708941,2021-01-08 06:08:25.336946
10885,A090000466,M;S01;9,A090000055,-0.3760716613,0.2716023103,2021-01-08 06:08:25.336946
10886,A090000654,F;S01;9,A090000055,0.1177245291,0.3826939322,2021-01-08 06:08:25.336946
10887,A090000581,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10888,A090000333,F;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10889,A090000111,F;S01;9,A090000055,0.5842458838,0.601161422,2021-01-08 06:08:25.336946
10890,A090000610,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10891,A090000735,F;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10892,A090000223,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10893,A090000748,F;S01;9,A090000055,-0.9673119638,0.1936255356,2021-01-08 06:08:25.336946
10894,A090000435,F;S01;9,A090000055,0.5505671991,0.5771112044,2021-01-08 06:08:25.336946
10895,A090000696,F;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10896,A090000060,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10897,A090000597,F;S01;9,A090000055,0.486435763,0.5396330846,2021-01-08 06:08:25.336946
10898,A090000767,F;S01;9,A090000055,0.6172215987,0.6321008616,2021-01-08 06:08:25.336946
10899,A090000584,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10900,A090000138,M;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10901,A090000408,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10902,A090000213,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10903,A090000050,M;S01;9,A090000055,0.7896876887,0.8349541399,2021-01-08 06:08:25.336946
10904,A090000469,M;S01;9,A090000055,0.486435763,0.5396330846,2021-01-08 06:08:25.336946
10905,A090000549,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10906,A090000202,M;S01;9,A090000055,0.5842458838,0.601161422,2021-01-08 06:08:25.336946
10907,A090000115,F;S01;9,A090000055,0.4301973042,0.5101660822,2021-01-08 06:08:25.336946
10908,A090000140,M;S01;9,A090000055,0.5842458838,0.601161422,2021-01-08 06:08:25.336946
10909,A090000283,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10910,A090000089,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10911,A090000669,M;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10912,A090000530,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10913,A090000098,F;S01;9,A090000055,0.7531618451,0.8102438452,2021-01-08 06:08:25.336946
10914,A090000293,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10915,A090000308,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10916,A090000067,M;S01;9,A090000055,-0.8899431159,0.202081242,2021-01-08 06:08:25.336946
10917,A090000129,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10918,A090000170,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10919,A090000136,F;S01;9,A090000055,0.387287586,0.4890412765,2021-01-08 06:08:25.336946
10920,A090000770,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10921,A090000063,M;S01;9,A090000055,0.486435763,0.5396330846,2021-01-08 06:08:25.336946
10922,A090000266,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10923,A090000762,F;S01;9,A090000055,0.7531618451,0.8102438452,2021-01-08 06:08:25.336946
10924,A090000239,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10925,A090000003,F;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10926,A090000664,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10927,A090000154,F;S01;9,A090000055,-0.0980409593,0.3248708941,2021-01-08 06:08:25.336946
10928,A090000524,M;S01;9,A090000055,0.8008915789,0.8411313349,2021-01-08 06:08:25.336946
10929,A090000703,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10930,A090000311,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10931,A090000048,F;S01;9,A090000055,-0.3760716613,0.2716023103,2021-01-08 06:08:25.336946
10932,A090000064,M;S01;9,A090000055,-0.3760716613,0.2716023103,2021-01-08 06:08:25.336946
10933,A090000119,M;S01;9,A090000055,0.5505671991,0.5771112044,2021-01-08 06:08:25.336946
10934,A090000344,F;S01;9,A090000055,0.4855453731,0.5391488112,2021-01-08 06:08:25.336946
10935,A090000510,M;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10936,A090000704,F;S01;9,A090000055,-0.9854897049,0.1917136179,2021-01-08 06:08:25.336946
10937,A090000318,M;S01;9,A090000055,0.459945067,0.5254853365,2021-01-08 06:08:25.336946
10938,A090000209,M;S01;9,A090000055,-0.098040965,0.3248708928,2021-01-08 06:08:25.336946
10939,A090000142,F;S01;9,A090000055,-0.9854897049,0.1917136179,2021-01-08 06:08:25.336946
10940,A090000729,M;S01;9,A090000055,-0.9854897049,0.1917136179,2021-01-08 06:08:25.336946
10941,A090000059,M;S01;9,A090000055,0.7416132767,0.8002797487,2021-01-08 06:08:25.336946
10942,A090000722,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10943,A090000752,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10944,A090000106,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10945,A090000096,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10946,A090000104,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10947,A090000439,F;S01;9,A090000055,-0.9868348555,0.1915732861,2021-01-08 06:08:25.336946
10948,A090000117,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10949,A090000057,F;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10950,A090000033,M;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10951,A090000015,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10952,A090000670,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10953,A090000391,M;S01;9,A090000055,0.3846039181,0.4877581361,2021-01-08 06:08:25.336946
10954,A090000420,M;S01;9,A090000055,0.5896915028,0.6056309268,2021-01-08 06:08:25.336946
10955,A090000062,M;S01;9,A090000055,0.459945067,0.5254853365,2021-01-08 06:08:25.336946
10956,A090000592,F;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10957,A090000436,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10958,A090000176,F;S01;9,A090000055,0.7896876887,0.8349541399,2021-01-08 06:08:25.336946
10959,A090000465,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10960,A090000620,M;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10961,A090000265,F;S01;9,A090000055,0.1177230414,0.3826934623,2021-01-08 06:08:25.336946
10962,A090000445,M;S01;9,A090000055,0.5896915028,0.6056309268,2021-01-08 06:08:25.336946
10963,A090000699,M;S01;9,A090000055,-0.9688964935,0.1934577287,2021-01-08 06:08:25.336946
10964,A090000683,M;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10965,A090000443,F;S01;9,A090000055,-0.9868348548,0.1915732862,2021-01-08 06:08:25.336946
10966,A090000471,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10967,A090000222,M;S01;9,A090000055,-0.3109587009,0.2826070625,2021-01-08 06:08:25.336946
10968,A090000619,F;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10969,A090000144,M;S01;9,A090000055,0.459945067,0.5254853365,2021-01-08 06:08:25.336946
10970,A090000381,M;S01;9,A090000055,-0.2981583927,0.2848580936,2021-01-08 06:08:25.336946
10971,A090000155,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10972,A090000290,M;S01;9,A090000055,-0.2481398143,0.2939636101,2021-01-08 06:08:25.336946
10973,A090000014,M;S01;9,A090000055,-0.0523835684,0.3355844504,2021-01-08 06:08:25.336946
10974,A090000339,F;S01;9,A090000055,1.1435344744,0.9463282816,2021-01-08 06:08:25.336946
10975,A090000446,F;S01;9,A090000055,-0.098040965,0.3248708928,2021-01-08 06:08:25.336946
10976,A090000704,F;S01;9,A090000056,-0.1335678988,0.7263781322,2021-01-08 06:08:25.336946
10977,A090000669,M;S01;9,A090000056,-1.2864732375,0.2149075625,2021-01-08 06:08:25.336946
10978,A090000059,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10979,A090000620,M;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
10980,A090000254,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10981,A090000099,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10982,A090000283,M;S01;9,A090000056,-0.1335678988,0.7263781322,2021-01-08 06:08:25.336946
10983,A090000106,M;S01;9,A090000056,-1.2407159856,0.222457005,2021-01-08 06:08:25.336946
10984,A090000303,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10985,A090000197,F;S01;9,A090000056,-0.1028784239,0.7545023068,2021-01-08 06:08:25.336946
10986,A090000138,M;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
10987,A090000017,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10988,A090000581,F;S01;9,A090000056,-1.2868083863,0.2148551637,2021-01-08 06:08:25.336946
10989,A090000472,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10990,A090000576,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10991,A090000154,F;S01;9,A090000056,-0.2057523191,0.6715782769,2021-01-08 06:08:25.336946
10992,A090000534,M;S01;9,A090000056,-0.8116080068,0.3277229755,2021-01-08 06:08:25.336946
10993,A090000650,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10994,A090000619,F;S01;9,A090000056,-0.1335678988,0.7263781322,2021-01-08 06:08:25.336946
10995,A090000118,M;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
10996,A090000420,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10997,A090000338,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10998,A090000664,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
10999,A090000442,M;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
11000,A090000654,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11001,A090000227,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11002,A090000140,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11003,A090000155,F;S01;9,A090000056,0.0709866321,0.9004281788,2021-01-08 06:08:25.336946
11004,A090000223,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11005,A090000074,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11006,A090000244,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11007,A090000426,M;S01;9,A090000056,-0.811611824,0.3277214885,2021-01-08 06:08:25.336946
11008,A090000471,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11009,A090000588,F;S01;9,A090000056,-0.4929281159,0.504592572,2021-01-08 06:08:25.336946
11010,A090000239,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11011,A090000510,M;S01;9,A090000056,-0.5245895153,0.4870532265,2021-01-08 06:08:25.336946
11012,A090000663,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11013,A090000084,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11014,A090000105,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11015,A090000201,F;S01;9,A090000056,-1.2407159856,0.222457005,2021-01-08 06:08:25.336946
11016,A090000067,M;S01;9,A090000056,-0.1574165315,0.7065829211,2021-01-08 06:08:25.336946
11017,A090000685,F;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
11018,A090000040,F;S01;9,A090000056,-0.2837075295,0.6235146072,2021-01-08 06:08:25.336946
11019,A090000659,M;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
11020,A090000090,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11021,A090000381,M;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
11022,A090000293,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11023,A090000308,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11024,A090000048,F;S01;9,A090000056,-0.1335678988,0.7263781322,2021-01-08 06:08:25.336946
11025,A090000189,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11026,A090000037,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11027,A090000111,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11028,A090000209,M;S01;9,A090000056,-1.2424668463,0.2221539628,2021-01-08 06:08:25.336946
11029,A090000202,M;S01;9,A090000056,-0.2837075295,0.6235146072,2021-01-08 06:08:25.336946
11030,A090000300,M;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
11031,A090000542,M;S01;9,A090000056,-0.2837075295,0.6235146072,2021-01-08 06:08:25.336946
11032,A090000330,M;S01;9,A090000056,-0.7973536222,0.3334405595,2021-01-08 06:08:25.336946
11033,A090000290,M;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
11034,A090000285,F;S01;9,A090000056,-0.8116080068,0.3277229755,2021-01-08 06:08:25.336946
11035,A090000060,M;S01;9,A090000056,-1.2864732375,0.2149075625,2021-01-08 06:08:25.336946
11036,A090000169,M;S01;9,A090000056,-1.2864732375,0.2149075625,2021-01-08 06:08:25.336946
11037,A090000318,M;S01;9,A090000056,-1.2868085466,0.2148551386,2021-01-08 06:08:25.336946
11038,A090000278,M;S01;9,A090000056,-0.7601411151,0.3500212733,2021-01-08 06:08:25.336946
11039,A090000344,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11040,A090000089,M;S01;9,A090000056,-1.2868085466,0.2148551386,2021-01-08 06:08:25.336946
11041,A090000610,M;S01;9,A090000056,-0.5262780312,0.4861067388,2021-01-08 06:08:25.336946
11042,A090000170,M;S01;9,A090000056,-0.4938604834,0.5040800456,2021-01-08 06:08:25.336946
11043,A090000174,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11044,A090000552,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11045,A090000147,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11046,A090000601,F;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
11047,A090000543,M;S01;9,A090000056,-1.2868085466,0.2148551386,2021-01-08 06:08:25.336946
11048,A090000176,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11049,A090000051,M;S01;9,A090000056,-0.5092613693,0.4955863245,2021-01-08 06:08:25.336946
11050,A090000198,M;S01;9,A090000056,-1.2868085466,0.2148551386,2021-01-08 06:08:25.336946
11051,A090000117,F;S01;9,A090000056,-0.4425697274,0.5322886527,2021-01-08 06:08:25.336946
11052,A090000050,M;S01;9,A090000056,-0.1028784239,0.7545023068,2021-01-08 06:08:25.336946
11053,A090000544,M;S01;9,A090000056,-0.4929281159,0.504592572,2021-01-08 06:08:25.336946
11054,A090000064,M;S01;9,A090000056,-0.1335678988,0.7263781322,2021-01-08 06:08:25.336946
11055,A090000435,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11056,A090000057,F;S01;9,A090000056,-1.2407159856,0.222457005,2021-01-08 06:08:25.336946
11057,A090000668,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11058,A090000033,M;S01;9,A090000056,-0.8128153582,0.3272537884,2021-01-08 06:08:25.336946
11059,A090000026,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11060,A090000384,M;S01;9,A090000056,-1.2407159856,0.222457005,2021-01-08 06:08:25.336946
11061,A090000524,M;S01;9,A090000056,-0.7583842853,0.3508656753,2021-01-08 06:08:25.336946
11062,A090000703,M;S01;9,A090000056,-0.8128153582,0.3272537884,2021-01-08 06:08:25.336946
11063,A090000216,M;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11064,A090000443,F;S01;9,A090000056,0.0709866321,0.9004281788,2021-01-08 06:08:25.336946
11065,A090000003,F;S01;9,A090000056,-0.5086451906,0.4959274254,2021-01-08 06:08:25.336946
11066,A090000015,M;S01;9,A090000056,-1.2867832821,0.2148590871,2021-01-08 06:08:25.336946
11067,A090000276,F;S01;9,A090000056,-0.1028784239,0.7545023068,2021-01-08 06:08:25.336946
11068,A090000614,M;S01;9,A090000056,-1.2867832821,0.2148590871,2021-01-08 06:08:25.336946
11069,A090000533,F;S01;9,A090000056,-0.8128198576,0.3272520442,2021-01-08 06:08:25.336946
11070,A090000255,M;S01;9,A090000056,-0.7958329786,0.3340704134,2021-01-08 06:08:25.336946
11071,A090000445,M;S01;9,A090000056,0.0709866321,0.9004281788,2021-01-08 06:08:25.336946
11072,A090000379,M;S01;9,A090000056,-1.2864717845,0.2149077898,2021-01-08 06:08:25.336946
11073,A090000339,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11074,A090000096,M;S01;9,A090000056,-1.2424668463,0.2221539628,2021-01-08 06:08:25.336946
11075,A090000136,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11076,A090000266,F;S01;9,A090000056,0.4853054903,0.980588862,2021-01-08 06:08:25.336946
11077,A090000370,M;S01;9,A090000056,-0.7973536222,0.3334405595,2021-01-08 06:08:25.336946
11078,A090000621,M;S01;9,A090000056,-0.7973593862,0.3334381795,2021-01-08 06:08:25.336946
11079,A090000468,F;S01;9,A090000056,-0.811611824,0.3277214885,2021-01-08 06:08:25.336946
11080,A090000062,M;S01;9,A090000056,-0.7583842853,0.3508656753,2021-01-08 06:08:25.336946
11081,A090000466,M;S01;9,A090000056,-1.2868085466,0.2148551386,2021-01-08 06:08:25.336946
11082,A090000144,M;S01;9,A090000056,-1.2864732375,0.2149075625,2021-01-08 06:08:25.336946
